x,y,species max
1.0,1.0,0.13225287
2.0,2.0,0.5613796
3.0,3.0,0.007662319
4.0,4.0,0.1792765
5.0,5.0,0.55652124
6.0,6.0,0.016769245
7.0,7.0,0.2596856
8.0,8.0,0.28503025
9.0,9.0,0.24992345
10.0,10.0,0.6360394
11.0,11.0,0.3250363
12.0,12.0,0.6033884
13.0,13.0,0.18257636
14.0,14.0,0.4170208
15.0,15.0,0.39197868
16.0,16.0,0.45485133
17.0,17.0,0.50378996
18.0,18.0,0.48062745
19.0,19.0,0.14936166
20.0,20.0,0.32993722
21.0,21.0,0.40592447
22.0,22.0,0.18961434
23.0,23.0,0.41987506
24.0,24.0,0.10815275
25.0,25.0,0.56981623
26.0,26.0,0.09937119
27.0,27.0,0.61827284
28.0,28.0,0.41988152
29.0,29.0,0.34695986
30.0,30.0,0.080590904
31.0,31.0,0.33285698
32.0,32.0,0.061003685
33.0,33.0,0.31888002
34.0,34.0,0.4888016
35.0,35.0,0.40483376
36.0,36.0,0.27408552
37.0,37.0,0.057487287
38.0,38.0,0.15720165
39.0,39.0,0.45800692
40.0,40.0,0.5508136
41.0,41.0,0.6106762
42.0,42.0,0.102753095
43.0,43.0,0.17570822
44.0,44.0,0.5760836
45.0,45.0,0.3270305
46.0,46.0,0.60538036
47.0,47.0,0.4636734
48.0,48.0,0.21646279
49.0,49.0,0.3159401
50.0,50.0,0.37712651
51.0,51.0,0.35115606
52.0,52.0,0.17741849
53.0,53.0,0.53500557
54.0,54.0,0.069284804
55.0,55.0,0.3853179
56.0,56.0,0.26958716
57.0,57.0,0.0070047183
58.0,58.0,0.50001055
59.0,59.0,0.012114629
60.0,60.0,0.056328762
61.0,61.0,0.0026242337
62.0,62.0,0.14428027
63.0,63.0,0.071935765
64.0,64.0,0.31958067
65.0,65.0,0.011721448
66.0,66.0,0.09392067
67.0,67.0,0.03809115
68.0,68.0,0.097377315
69.0,69.0,0.48260874
70.0,70.0,0.12033615
71.0,71.0,0.45167717
72.0,72.0,0.00436804
73.0,73.0,0.58980614
74.0,74.0,0.3241604
75.0,75.0,0.74639887
76.0,76.0,0.090112545
77.0,77.0,0.36905426
78.0,78.0,0.09628569
79.0,79.0,0.757576
80.0,80.0,0.73646575
81.0,81.0,0.0019877814
82.0,82.0,0.2707241
83.0,83.0,0.65998834
84.0,84.0,0.13303855
85.0,85.0,0.05736094
86.0,86.0,0.4105066
87.0,87.0,0.3898839
88.0,88.0,0.6161851
89.0,89.0,0.26963526
90.0,90.0,0.43923777
91.0,91.0,0.18006307
92.0,92.0,0.18315881
93.0,93.0,0.39565948
94.0,94.0,0.12381905
95.0,95.0,0.37545955
96.0,96.0,0.06596176
97.0,97.0,0.4588345
98.0,98.0,0.030759953
99.0,99.0,0.4102206
100.0,100.0,0.6386381
101.0,101.0,0.35673508
102.0,102.0,0.562957
103.0,103.0,0.00451287
104.0,104.0,0.20233402
105.0,105.0,0.45546556
106.0,106.0,0.012079446
107.0,107.0,0.44382656
108.0,108.0,0.32238725
109.0,109.0,0.29076457
110.0,110.0,0.57525766
111.0,111.0,0.62917125
112.0,112.0,0.03214668
113.0,113.0,0.54172397
114.0,114.0,0.072483376
115.0,115.0,0.26050946
116.0,116.0,0.03046007
117.0,117.0,0.35635856
118.0,118.0,0.17915332
119.0,119.0,0.64066327
120.0,120.0,0.36715105
121.0,121.0,0.58478
122.0,122.0,0.109121405
123.0,123.0,0.0070045646
124.0,124.0,0.4962827
125.0,125.0,0.4079393
126.0,126.0,0.3692547
127.0,127.0,0.31437737
128.0,128.0,0.0649889
129.0,129.0,0.35778296
130.0,130.0,0.5089047
131.0,131.0,0.598391
132.0,132.0,0.40170315
133.0,133.0,0.0058881757
134.0,134.0,0.05124717
135.0,135.0,0.40177098
136.0,136.0,0.17868783
137.0,137.0,0.32731915
138.0,138.0,0.757554
139.0,139.0,0.2921853
140.0,140.0,0.00254086
141.0,141.0,0.101220176
142.0,142.0,0.32691404
143.0,143.0,0.36303726
144.0,144.0,0.0340987
145.0,145.0,0.71738
146.0,146.0,0.3764707
147.0,147.0,0.17839043
148.0,148.0,0.6173217
149.0,149.0,0.46114665
150.0,150.0,0.32238725
151.0,151.0,0.27525058
152.0,152.0,0.4019876
153.0,153.0,0.3046229
154.0,154.0,0.4231826
155.0,155.0,0.49011558
156.0,156.0,0.012397496
157.0,157.0,0.034183003
158.0,158.0,0.18678412
159.0,159.0,0.3184135
160.0,160.0,0.5734499
161.0,161.0,0.10160751
162.0,162.0,0.34444574
163.0,163.0,0.7366771
164.0,164.0,0.048551194
165.0,165.0,0.5031823
166.0,166.0,0.0070047183
167.0,167.0,0.03450036
168.0,168.0,0.5329568
169.0,169.0,0.18281391
170.0,170.0,0.3795004
171.0,171.0,0.3908576
172.0,172.0,0.34155667
173.0,173.0,0.7559309
174.0,174.0,0.6111578
175.0,175.0,0.13878568
176.0,176.0,0.029180426
177.0,177.0,0.05089537
178.0,178.0,0.083454885
179.0,179.0,0.060919154
180.0,180.0,0.49429983
181.0,181.0,0.22084133
182.0,182.0,0.37407914
183.0,183.0,0.5278798
184.0,184.0,0.3762289
185.0,185.0,0.48818824
186.0,186.0,0.24998131
187.0,187.0,0.37327898
188.0,188.0,0.26329625
189.0,189.0,0.18207426
190.0,190.0,0.42946482
191.0,191.0,0.10495554
192.0,192.0,0.39431173
193.0,193.0,0.28982693
194.0,194.0,0.7388978
195.0,195.0,0.75533766
196.0,196.0,0.03165158
197.0,197.0,0.39281932
198.0,198.0,0.32691404
199.0,199.0,0.31730965
200.0,200.0,0.13572831
201.0,201.0,0.34155667
202.0,202.0,0.38452268
203.0,203.0,0.071638145
204.0,204.0,0.59879655
205.0,205.0,0.3392092
206.0,206.0,0.39956105
207.0,207.0,0.7495058
208.0,208.0,0.11217915
209.0,209.0,0.00601155
210.0,210.0,0.3333049
211.0,211.0,0.019000247
212.0,212.0,0.11065993
213.0,213.0,0.043680545
214.0,214.0,0.034495622
215.0,215.0,0.100448534
216.0,216.0,0.26014838
217.0,217.0,0.30569503
218.0,218.0,0.5948859
219.0,219.0,0.32125694
220.0,220.0,0.45879874
221.0,221.0,0.45923066
222.0,222.0,0.40910265
223.0,223.0,0.26843518
224.0,224.0,0.10348056
225.0,225.0,0.40463176
226.0,226.0,0.2707548
227.0,227.0,0.06250999
228.0,228.0,0.3383436
229.0,229.0,0.03188922
230.0,230.0,0.0072086942
231.0,231.0,0.56020766
232.0,232.0,0.32491264
233.0,233.0,0.48949188
234.0,234.0,0.5331877
235.0,235.0,0.70162207
236.0,236.0,0.7607655
237.0,237.0,0.099049635
238.0,238.0,0.2593408
239.0,239.0,0.19825175
240.0,240.0,0.0994565
241.0,241.0,0.5518558
242.0,242.0,0.49049032
243.0,243.0,0.26909956
244.0,244.0,0.31244865
245.0,245.0,0.37710607
246.0,246.0,0.5599783
247.0,247.0,0.06800127
248.0,248.0,0.63741773
249.0,249.0,0.42838284
250.0,250.0,0.57745224
251.0,251.0,0.10978635
252.0,252.0,0.21274653
253.0,253.0,0.5395841
254.0,254.0,0.399711
255.0,255.0,0.037611254
256.0,256.0,0.39447704
257.0,257.0,0.04977839
258.0,258.0,0.0020248697
259.0,259.0,0.009052799
260.0,260.0,0.5718489
261.0,261.0,0.59200567
262.0,262.0,0.25617054
263.0,263.0,0.69185036
264.0,264.0,0.015936451
265.0,265.0,0.5082785
266.0,266.0,0.62285155
267.0,267.0,0.09616785
268.0,268.0,0.45902246
269.0,269.0,0.3976119
270.0,270.0,0.35280257
271.0,271.0,0.10465449
272.0,272.0,0.14893113
273.0,273.0,0.068025276
274.0,274.0,0.38925472
275.0,275.0,0.13219614
276.0,276.0,0.42794263
277.0,277.0,0.09970217
278.0,278.0,0.1760254
279.0,279.0,0.63945717
280.0,280.0,0.38970545
281.0,281.0,0.23237422
282.0,282.0,0.62917125
283.0,283.0,0.06409775
284.0,284.0,0.6133172
285.0,285.0,0.317163
286.0,286.0,0.025438689
287.0,287.0,0.024572266
288.0,288.0,0.102753095
289.0,289.0,0.49714765
290.0,290.0,0.7526663
291.0,291.0,0.2215753
292.0,292.0,0.23592159
293.0,293.0,0.008506656
294.0,294.0,0.46147677
295.0,295.0,0.3574262
296.0,296.0,0.5835783
297.0,297.0,0.06409775
298.0,298.0,0.47771794
299.0,299.0,0.33678025
300.0,300.0,0.53316706
301.0,301.0,0.13986395
302.0,302.0,0.56296074
303.0,303.0,0.062880516
304.0,304.0,0.43406582
305.0,305.0,0.36771068
306.0,306.0,0.37455368
307.0,307.0,0.06166495
308.0,308.0,0.19208343
309.0,309.0,0.49386325
310.0,310.0,0.5442727
311.0,311.0,0.62757534
312.0,312.0,0.33813015
313.0,313.0,0.2271704
314.0,314.0,0.4101786
315.0,315.0,0.054358386
316.0,316.0,0.551024
317.0,317.0,0.36403644
318.0,318.0,0.43500903
319.0,319.0,0.36706164
320.0,320.0,0.2905496
321.0,321.0,0.67942744
322.0,322.0,0.25582603
323.0,323.0,0.47762465
324.0,324.0,0.51466024
325.0,325.0,0.40988088
326.0,326.0,0.5118156
327.0,327.0,0.5044017
328.0,328.0,0.2694829
329.0,329.0,0.42191824
330.0,330.0,0.16547874
331.0,331.0,0.31699392
332.0,332.0,0.072162285
333.0,333.0,0.008391265
334.0,334.0,0.39816475
335.0,335.0,0.38598055
336.0,336.0,0.29115942
337.0,337.0,0.03213171
338.0,338.0,0.26052427
339.0,339.0,0.40816563
340.0,340.0,0.0039154743
341.0,341.0,0.61318016
342.0,342.0,0.19115445
343.0,343.0,0.22618707
344.0,344.0,0.37847346
345.0,345.0,0.34168422
346.0,346.0,0.45876065
347.0,347.0,0.0015187808
348.0,348.0,0.10815
349.0,349.0,0.40876028
350.0,350.0,0.21274653
351.0,351.0,0.35162517
352.0,352.0,0.5896387
353.0,353.0,0.1094443
354.0,354.0,0.32614115
355.0,355.0,0.45799938
356.0,356.0,0.18133138
357.0,357.0,0.31681594
358.0,358.0,0.061360568
359.0,359.0,0.57847416
360.0,360.0,0.33377922
361.0,361.0,0.37564388
362.0,362.0,0.0038644145
363.0,363.0,0.48566765
364.0,364.0,0.06071591
365.0,365.0,0.6145886
366.0,366.0,0.03188922
367.0,367.0,0.6274311
368.0,368.0,0.011965297
369.0,369.0,0.56303465
370.0,370.0,0.37782204
371.0,371.0,0.044205133
372.0,372.0,0.3864096
373.0,373.0,0.42751026
374.0,374.0,0.6046357
375.0,375.0,0.56355536
376.0,376.0,0.3526311
377.0,377.0,0.30802247
378.0,378.0,0.56915027
379.0,379.0,0.7574064
380.0,380.0,0.5374453
381.0,381.0,0.2320432
382.0,382.0,0.31459993
383.0,383.0,0.3937811
384.0,384.0,0.49684295
385.0,385.0,0.3374451
386.0,386.0,0.18315881
387.0,387.0,0.28756794
388.0,388.0,0.008935348
389.0,389.0,0.32691404
390.0,390.0,0.4456045
391.0,391.0,0.6282406
392.0,392.0,0.45893618
393.0,393.0,0.18104488
394.0,394.0,0.3385645
395.0,395.0,0.4980573
396.0,396.0,0.10992528
397.0,397.0,3.5728747E-4
398.0,398.0,0.28503025
399.0,399.0,0.28503025
400.0,400.0,0.44765
401.0,401.0,0.64153975
402.0,402.0,0.0013045436
403.0,403.0,0.2550316
404.0,404.0,0.054124095
405.0,405.0,0.512675
406.0,406.0,0.5599783
407.0,407.0,0.06858333
408.0,408.0,0.7473874
409.0,409.0,0.30569503
410.0,410.0,0.292447
411.0,411.0,0.25868955
412.0,412.0,0.32691404
413.0,413.0,0.56848043
414.0,414.0,0.6028157
415.0,415.0,0.5626667
416.0,416.0,0.057776872
417.0,417.0,0.023378553
418.0,418.0,0.4609586
419.0,419.0,0.3353667
420.0,420.0,0.011588436
421.0,421.0,0.12101275
422.0,422.0,0.61001
423.0,423.0,0.428121
424.0,424.0,0.27037156
425.0,425.0,0.5347757
426.0,426.0,0.6129201
427.0,427.0,0.45902246
428.0,428.0,0.37355828
429.0,429.0,0.49393404
430.0,430.0,0.050671104
431.0,431.0,0.2882228
432.0,432.0,0.38861075
433.0,433.0,0.37710607
434.0,434.0,0.57237864
435.0,435.0,0.33928773
436.0,436.0,0.41165704
437.0,437.0,0.064093396
438.0,438.0,0.00436804
439.0,439.0,0.42048523
440.0,440.0,0.36062407
441.0,441.0,0.61330146
442.0,442.0,0.111863144
443.0,443.0,0.04671136
444.0,444.0,0.4028693
445.0,445.0,0.5386147
446.0,446.0,0.39585784
447.0,447.0,0.34775606
448.0,448.0,0.40533403
449.0,449.0,0.10400312
450.0,450.0,0.0089722825
451.0,451.0,0.2960551
452.0,452.0,0.57930833
453.0,453.0,0.1691504
454.0,454.0,0.15328053
455.0,455.0,0.75850636
456.0,456.0,0.17229797
457.0,457.0,0.68116236
458.0,458.0,0.0015059783
459.0,459.0,0.51143485
460.0,460.0,0.43731987
461.0,461.0,0.38109973
462.0,462.0,0.0027993063
463.0,463.0,0.3004694
464.0,464.0,0.47306624
465.0,465.0,0.11217915
466.0,466.0,0.12559822
467.0,467.0,0.13059999
468.0,468.0,0.18976232
469.0,469.0,0.25664932
470.0,470.0,0.31505743
471.0,471.0,0.66378963
472.0,472.0,0.27187893
473.0,473.0,0.82789516
474.0,474.0,0.550432
475.0,475.0,0.45902246
476.0,476.0,0.12994146
477.0,477.0,0.05124717
478.0,478.0,0.50057566
479.0,479.0,0.4936421
480.0,480.0,0.21944281
481.0,481.0,0.09973144
482.0,482.0,0.034120772
483.0,483.0,0.37359244
484.0,484.0,0.550012
485.0,485.0,0.5895565
486.0,486.0,0.6390354
487.0,487.0,0.08289793
488.0,488.0,0.31838635
489.0,489.0,0.41427007
490.0,490.0,0.011953145
491.0,491.0,0.75656784
492.0,492.0,0.43121976
493.0,493.0,0.34227216
494.0,494.0,0.12080691
495.0,495.0,0.17317271
496.0,496.0,0.17391707
497.0,497.0,0.4982543
498.0,498.0,0.4044112
499.0,499.0,0.058002975
500.0,500.0,0.3311518
501.0,501.0,0.28614238
502.0,502.0,0.060605977
503.0,503.0,0.34555677
504.0,504.0,0.3719917
505.0,505.0,0.326328
506.0,506.0,0.45828214
507.0,507.0,0.21610563
508.0,508.0,0.25617054
509.0,509.0,0.1348004
510.0,510.0,0.65024996
511.0,511.0,0.70123786
512.0,512.0,0.42399424
513.0,513.0,0.38013935
514.0,514.0,0.36507758
515.0,515.0,0.6311336
516.0,516.0,0.007072156
517.0,517.0,0.45989376
518.0,518.0,0.5854365
519.0,519.0,0.3637279
520.0,520.0,0.5278798
521.0,521.0,0.29354727
522.0,522.0,0.36022216
523.0,523.0,0.52315766
524.0,524.0,0.514727
525.0,525.0,0.5049927
526.0,526.0,0.0021331115
527.0,527.0,0.6511514
528.0,528.0,0.35394052
529.0,529.0,0.29222026
530.0,530.0,0.6854714
531.0,531.0,0.24637227
532.0,532.0,0.358109
533.0,533.0,0.39135677
534.0,534.0,0.08943898
535.0,535.0,0.33631355
536.0,536.0,0.17945284
537.0,537.0,6.1001E-4
538.0,538.0,0.514727
539.0,539.0,0.119474165
540.0,540.0,0.15336275
541.0,541.0,0.010974512
542.0,542.0,0.5402411
543.0,543.0,0.3442445
544.0,544.0,0.4484913
545.0,545.0,0.7531912
546.0,546.0,0.36448517
547.0,547.0,0.28570738
548.0,548.0,0.01155427
549.0,549.0,0.61740476
550.0,550.0,0.66980416
551.0,551.0,0.7513531
552.0,552.0,0.031882066
553.0,553.0,0.18000513
554.0,554.0,0.26007602
555.0,555.0,0.1752106
556.0,556.0,0.5346793
557.0,557.0,0.1798511
558.0,558.0,0.3522224
559.0,559.0,0.614196
560.0,560.0,0.6172428
561.0,561.0,0.46027502
562.0,562.0,0.3960926
563.0,563.0,0.75535715
564.0,564.0,0.18037018
565.0,565.0,0.0025610272
566.0,566.0,0.2612246
567.0,567.0,0.5696323
568.0,568.0,0.48781398
569.0,569.0,0.3519453
570.0,570.0,0.10409509
571.0,571.0,0.120131336
572.0,572.0,0.48161295
573.0,573.0,0.11780526
574.0,574.0,0.6621657
575.0,575.0,0.48972198
576.0,576.0,0.21572362
577.0,577.0,0.4807464
578.0,578.0,0.35285053
579.0,579.0,0.009047792
580.0,580.0,0.15158623
581.0,581.0,0.32691404
582.0,582.0,0.5037363
583.0,583.0,0.29351
584.0,584.0,0.17759001
585.0,585.0,0.27005368
586.0,586.0,0.009052799
587.0,587.0,0.6368733
588.0,588.0,0.028649189
589.0,589.0,0.034510683
590.0,590.0,0.25880137
591.0,591.0,0.4613972
592.0,592.0,0.071638145
593.0,593.0,0.46050987
594.0,594.0,0.3959703
595.0,595.0,0.8151577
596.0,596.0,0.109271444
597.0,597.0,0.29150453
598.0,598.0,0.7181826
599.0,599.0,0.75647575
600.0,600.0,0.25782326
601.0,601.0,0.1952896
602.0,602.0,0.49842328
603.0,603.0,0.37710607
604.0,604.0,0.56915027
605.0,605.0,0.32550305
606.0,606.0,0.48292106
607.0,607.0,0.42391923
608.0,608.0,0.3458087
609.0,609.0,0.6346853
610.0,610.0,0.3986074
611.0,611.0,0.33519387
612.0,612.0,0.41605327
613.0,613.0,0.5052991
614.0,614.0,0.492189
615.0,615.0,0.4378983
616.0,616.0,0.31985053
617.0,617.0,0.05736094
618.0,618.0,0.33340493
619.0,619.0,0.04345366
620.0,620.0,0.22800712
621.0,621.0,0.2671061
622.0,622.0,0.6587396
623.0,623.0,0.39189628
624.0,624.0,0.40337744
625.0,625.0,0.09998711
626.0,626.0,0.61381036
627.0,627.0,0.6397619
628.0,628.0,0.13528131
629.0,629.0,0.37771448
630.0,630.0,0.3665965
631.0,631.0,0.6480768
632.0,632.0,0.40708947
633.0,633.0,0.06858333
634.0,634.0,0.2540525
635.0,635.0,0.4193415
636.0,636.0,0.0070291613
637.0,637.0,0.48084378
638.0,638.0,0.59543836
639.0,639.0,0.011993294
640.0,640.0,0.34438676
641.0,641.0,0.18621522
642.0,642.0,0.49330148
643.0,643.0,0.43537936
644.0,644.0,0.034535386
645.0,645.0,0.3207872
646.0,646.0,0.011977858
647.0,647.0,0.15317094
648.0,648.0,0.026397575
649.0,649.0,0.03188922
650.0,650.0,0.31334776
651.0,651.0,0.1426543
652.0,652.0,0.37772056
653.0,653.0,0.020096203
654.0,654.0,0.32527265
655.0,655.0,0.551024
656.0,656.0,0.62917125
657.0,657.0,0.56030726
658.0,658.0,0.40264356
659.0,659.0,0.75816953
660.0,660.0,0.4998618
661.0,661.0,0.31260985
662.0,662.0,0.4095529
663.0,663.0,0.35184062
664.0,664.0,0.028560678
665.0,665.0,0.031463835
666.0,666.0,0.05677903
667.0,667.0,0.533915
668.0,668.0,0.05358387
669.0,669.0,0.5505024
670.0,670.0,0.02957808
671.0,671.0,0.3224737
672.0,672.0,0.0509875
673.0,673.0,0.49938855
674.0,674.0,0.6279262
675.0,675.0,0.060163345
676.0,676.0,0.166264
677.0,677.0,0.031861424
678.0,678.0,0.11139537
679.0,679.0,0.50254524
680.0,680.0,0.2936432
681.0,681.0,0.39124265
682.0,682.0,0.38145012
683.0,683.0,0.001998864
684.0,684.0,0.0357037
685.0,685.0,0.36397168
686.0,686.0,0.06692313
687.0,687.0,0.30780908
688.0,688.0,0.42393038
689.0,689.0,0.4595793
690.0,690.0,0.34868345
691.0,691.0,0.15328053
692.0,692.0,0.21357965
693.0,693.0,0.43809497
694.0,694.0,0.048551194
695.0,695.0,0.75775796
696.0,696.0,0.32074478
697.0,697.0,0.45557803
698.0,698.0,0.0020289044
699.0,699.0,0.14549254
700.0,700.0,0.53576964
701.0,701.0,0.040375505
702.0,702.0,0.60162663
703.0,703.0,0.034256842
704.0,704.0,0.52800894
705.0,705.0,0.38666075
706.0,706.0,0.44217592
707.0,707.0,0.051062915
708.0,708.0,0.039732143
709.0,709.0,0.3555523
710.0,710.0,0.24637227
711.0,711.0,0.37109464
712.0,712.0,0.50551695
713.0,713.0,0.5261921
714.0,714.0,0.406835
715.0,715.0,0.652552
716.0,716.0,0.1346946
717.0,717.0,0.2901421
718.0,718.0,0.74839145
719.0,719.0,0.13859709
720.0,720.0,0.37988096
721.0,721.0,0.33425227
722.0,722.0,0.35211608
723.0,723.0,0.57237864
724.0,724.0,0.008987843
725.0,725.0,0.6407869
726.0,726.0,0.45902246
727.0,727.0,0.68185246
728.0,728.0,0.13304113
729.0,729.0,0.23592159
730.0,730.0,0.2887905
731.0,731.0,0.64600575
732.0,732.0,0.2658553
733.0,733.0,0.008977637
734.0,734.0,0.15328053
735.0,735.0,0.0049969777
736.0,736.0,0.7510341
737.0,737.0,0.39085865
738.0,738.0,0.4254655
739.0,739.0,0.4787231
740.0,740.0,0.19971146
741.0,741.0,0.0021936323
742.0,742.0,0.21286045
743.0,743.0,0.246539
744.0,744.0,0.27463686
745.0,745.0,0.109271444
746.0,746.0,0.17399982
747.0,747.0,0.6083168
748.0,748.0,0.49756908
749.0,749.0,0.25135994
750.0,750.0,0.3630895
751.0,751.0,0.25737563
752.0,752.0,0.29147843
753.0,753.0,0.05403427
754.0,754.0,0.38623694
755.0,755.0,0.60281897
756.0,756.0,0.6373802
757.0,757.0,0.13845135
758.0,758.0,0.2696342
759.0,759.0,0.4090703
760.0,760.0,0.5741752
761.0,761.0,0.37251613
762.0,762.0,0.4875493
763.0,763.0,0.58589846
764.0,764.0,0.5039598
765.0,765.0,0.07238152
766.0,766.0,0.08377979
767.0,767.0,0.6372935
768.0,768.0,0.59158
769.0,769.0,0.337576
770.0,770.0,0.002555675
771.0,771.0,0.39914313
772.0,772.0,0.0340987
773.0,773.0,0.57614875
774.0,774.0,0.31549075
775.0,775.0,0.26177683
776.0,776.0,0.23343234
777.0,777.0,0.2724678
778.0,778.0,0.6390074
779.0,779.0,0.050977048
780.0,780.0,0.034057748
781.0,781.0,0.5922633
782.0,782.0,0.0340987
783.0,783.0,0.18634486
784.0,784.0,0.0677447
785.0,785.0,0.05111178
786.0,786.0,0.09200156
787.0,787.0,0.532853
788.0,788.0,0.28654188
789.0,789.0,0.47407126
790.0,790.0,0.17668577
791.0,791.0,0.6504923
792.0,792.0,0.009052799
793.0,793.0,0.14293917
794.0,794.0,0.41254655
795.0,795.0,0.70813316
796.0,796.0,0.30290535
797.0,797.0,0.011680031
798.0,798.0,0.22238287
799.0,799.0,0.031008324
800.0,800.0,0.021532075
801.0,801.0,0.55902964
802.0,802.0,0.49992418
803.0,803.0,0.39181197
804.0,804.0,0.21944281
805.0,805.0,0.5890689
806.0,806.0,0.27471793
807.0,807.0,0.06000234
808.0,808.0,0.55184567
809.0,809.0,0.68185246
810.0,810.0,0.7423287
811.0,811.0,0.097860225
812.0,812.0,0.0069136536
813.0,813.0,0.0293398
814.0,814.0,0.0013002459
815.0,815.0,0.22327389
816.0,816.0,0.23643768
817.0,817.0,0.40324098
818.0,818.0,0.40823865
819.0,819.0,0.10906202
820.0,820.0,0.70714664
821.0,821.0,0.41981855
822.0,822.0,0.59692603
823.0,823.0,0.04316521
824.0,824.0,0.12171476
825.0,825.0,0.34018245
826.0,826.0,0.13005371
827.0,827.0,0.35765696
828.0,828.0,0.16402338
829.0,829.0,0.59991986
830.0,830.0,0.6719697
831.0,831.0,0.45790407
832.0,832.0,0.43897507
833.0,833.0,0.0063913194
834.0,834.0,0.41668367
835.0,835.0,0.103974365
836.0,836.0,0.022175824
837.0,837.0,8.3539E-4
838.0,838.0,0.56343144
839.0,839.0,0.42513266
840.0,840.0,0.31985053
841.0,841.0,0.17587952
842.0,842.0,0.5337651
843.0,843.0,0.13648963
844.0,844.0,0.05340627
845.0,845.0,0.23954676
846.0,846.0,0.4370194
847.0,847.0,0.6787145
848.0,848.0,0.55902964
849.0,849.0,0.48549575
850.0,850.0,0.11133487
851.0,851.0,0.35093307
852.0,852.0,0.5338106
853.0,853.0,0.47164634
854.0,854.0,0.56298316
855.0,855.0,0.5510408
856.0,856.0,0.30328405
857.0,857.0,0.5697204
858.0,858.0,0.23954676
859.0,859.0,0.36139092
860.0,860.0,0.4006979
861.0,861.0,0.2589551
862.0,862.0,0.5446923
863.0,863.0,0.2708191
864.0,864.0,0.32797685
865.0,865.0,0.13152856
866.0,866.0,0.3249817
867.0,867.0,0.45902246
868.0,868.0,0.098877594
869.0,869.0,0.2229337
870.0,870.0,0.31989735
871.0,871.0,0.56405854
872.0,872.0,0.03133454
873.0,873.0,0.28503025
874.0,874.0,0.6005641
875.0,875.0,0.0025610272
876.0,876.0,0.21274653
877.0,877.0,0.45986456
878.0,878.0,0.23584475
