x,y,species max
879.0,879.0,0.3766444
880.0,880.0,0.46154767
881.0,881.0,0.4546349
882.0,882.0,0.326705
883.0,883.0,0.7672099
884.0,884.0,0.2604651
885.0,885.0,0.6807402
886.0,886.0,0.3937784
887.0,887.0,0.48166537
888.0,888.0,0.37572327
889.0,889.0,0.24195546
890.0,890.0,0.24539027
891.0,891.0,0.4642374
892.0,892.0,0.72918135
893.0,893.0,0.65644646
894.0,894.0,0.25764
895.0,895.0,0.57237864
896.0,896.0,0.33657414
897.0,897.0,0.4020091
898.0,898.0,0.29150453
899.0,899.0,0.31860626
900.0,900.0,0.5720121
901.0,901.0,0.29651067
902.0,902.0,0.18028498
903.0,903.0,0.4078898
904.0,904.0,0.49571815
905.0,905.0,0.10418839
906.0,906.0,0.535927
907.0,907.0,0.0481157
908.0,908.0,0.31708696
909.0,909.0,0.49351528
910.0,910.0,0.5577327
911.0,911.0,0.54004157
912.0,912.0,0.18202963
913.0,913.0,0.57447934
914.0,914.0,0.10936815
915.0,915.0,0.0318582
916.0,916.0,0.5245945
917.0,917.0,0.25079346
918.0,918.0,0.55048054
919.0,919.0,0.37506387
920.0,920.0,0.32413703
921.0,921.0,0.24908026
922.0,922.0,0.27210012
923.0,923.0,0.071222894
924.0,924.0,0.48087636
925.0,925.0,0.35087606
926.0,926.0,0.00599855
927.0,927.0,0.0049969777
928.0,928.0,0.06702583
929.0,929.0,0.009052799
930.0,930.0,0.325672
931.0,931.0,0.36917457
932.0,932.0,0.041925933
933.0,933.0,0.44827548
934.0,934.0,0.7565833
935.0,935.0,0.060605977
936.0,936.0,0.28904542
937.0,937.0,0.57461125
938.0,938.0,0.6812416
939.0,939.0,0.13304113
940.0,940.0,0.7555714
941.0,941.0,0.43924907
942.0,942.0,0.09538568
943.0,943.0,0.64214015
944.0,944.0,0.0085271485
945.0,945.0,0.39609358
946.0,946.0,0.050868165
947.0,947.0,0.005907881
948.0,948.0,0.020345224
949.0,949.0,0.3033171
950.0,950.0,0.50038636
951.0,951.0,0.37191254
952.0,952.0,0.33696204
953.0,953.0,0.31708696
954.0,954.0,0.41427007
955.0,955.0,8.356639E-4
956.0,956.0,0.41664308
957.0,957.0,0.039657254
958.0,958.0,0.57025707
959.0,959.0,0.09928376
960.0,960.0,0.35961452
961.0,961.0,0.18691897
962.0,962.0,0.2671061
963.0,963.0,0.11972383
964.0,964.0,0.32100704
965.0,965.0,0.57237864
966.0,966.0,0.09581136
967.0,967.0,0.610904
968.0,968.0,0.038592637
969.0,969.0,0.6109978
970.0,970.0,0.5697461
971.0,971.0,0.28688353
972.0,972.0,0.13304113
973.0,973.0,0.40518868
974.0,974.0,0.6479081
975.0,975.0,0.3400475
976.0,976.0,0.24668896
977.0,977.0,0.36380494
978.0,978.0,0.34172922
979.0,979.0,0.0082840305
980.0,980.0,0.5363147
981.0,981.0,0.3651374
982.0,982.0,0.00756277
983.0,983.0,0.67978305
984.0,984.0,0.7041056
985.0,985.0,0.17957456
986.0,986.0,0.56706786
987.0,987.0,0.17307524
988.0,988.0,0.3627448
989.0,989.0,0.15328053
990.0,990.0,0.03771673
991.0,991.0,0.5478178
992.0,992.0,0.23527975
993.0,993.0,0.3546353
994.0,994.0,0.48607102
995.0,995.0,0.6250908
996.0,996.0,0.0059345705
997.0,997.0,0.386555
998.0,998.0,0.59951025
999.0,999.0,0.32643783
1000.0,1000.0,0.6351715
1001.0,1001.0,0.41493854
1002.0,1002.0,0.37841496
1003.0,1003.0,0.5395841
1004.0,1004.0,0.38919103
1005.0,1005.0,0.75096714
1006.0,1006.0,0.14549254
1007.0,1007.0,0.40661722
1008.0,1008.0,0.15503567
1009.0,1009.0,0.03972637
1010.0,1010.0,0.0015016983
1011.0,1011.0,0.34265047
1012.0,1012.0,0.5278798
1013.0,1013.0,0.1910985
1014.0,1014.0,0.49118406
1015.0,1015.0,0.3546353
1016.0,1016.0,0.33575463
1017.0,1017.0,0.51741433
1018.0,1018.0,0.5236099
1019.0,1019.0,0.36701742
1020.0,1020.0,0.36139128
1021.0,1021.0,0.40191042
1022.0,1022.0,0.7549301
1023.0,1023.0,0.18300822
1024.0,1024.0,0.0069011124
1025.0,1025.0,0.2607433
1026.0,1026.0,0.60982007
1027.0,1027.0,0.36089966
1028.0,1028.0,0.60047203
1029.0,1029.0,0.021929482
1030.0,1030.0,0.57030165
1031.0,1031.0,0.43227074
1032.0,1032.0,0.37472373
1033.0,1033.0,0.5120324
1034.0,1034.0,0.53896236
1035.0,1035.0,0.040856622
1036.0,1036.0,0.5389678
1037.0,1037.0,0.51315564
1038.0,1038.0,0.2608682
1039.0,1039.0,0.40839285
1040.0,1040.0,0.02196481
1041.0,1041.0,0.2887905
1042.0,1042.0,0.25868955
1043.0,1043.0,0.6273907
1044.0,1044.0,0.053606793
1045.0,1045.0,0.3894265
1046.0,1046.0,0.031597108
1047.0,1047.0,0.41043523
1048.0,1048.0,0.050610244
1049.0,1049.0,0.26815972
1050.0,1050.0,0.0311429
1051.0,1051.0,0.5324073
1052.0,1052.0,0.2887905
1053.0,1053.0,0.18315881
1054.0,1054.0,0.5007047
1055.0,1055.0,0.64730257
1056.0,1056.0,0.0070969746
1057.0,1057.0,0.13510929
1058.0,1058.0,0.75430983
1059.0,1059.0,0.09922748
1060.0,1060.0,0.102753095
1061.0,1061.0,0.1883511
1062.0,1062.0,0.4619716
1063.0,1063.0,0.38593337
1064.0,1064.0,0.4118511
1065.0,1065.0,0.7561838
1066.0,1066.0,0.30344942
1067.0,1067.0,0.11217915
1068.0,1068.0,0.020169942
1069.0,1069.0,0.19944407
1070.0,1070.0,0.53594047
1071.0,1071.0,0.36027873
1072.0,1072.0,0.0025610272
1073.0,1073.0,0.34282857
1074.0,1074.0,0.351114
1075.0,1075.0,0.56006557
1076.0,1076.0,0.38274378
1077.0,1077.0,0.006314317
1078.0,1078.0,0.06721693
1079.0,1079.0,0.37156713
1080.0,1080.0,0.32127568
1081.0,1081.0,0.4995831
1082.0,1082.0,0.008940592
1083.0,1083.0,0.3426199
1084.0,1084.0,0.21479289
1085.0,1085.0,0.15380983
1086.0,1086.0,0.3564523
1087.0,1087.0,0.47515482
1088.0,1088.0,0.31746817
1089.0,1089.0,0.5567288
1090.0,1090.0,0.32613152
1091.0,1091.0,0.5311465
1092.0,1092.0,0.3194198
1093.0,1093.0,0.102753095
1094.0,1094.0,0.14086217
1095.0,1095.0,0.3329963
1096.0,1096.0,0.3642055
1097.0,1097.0,0.25772128
1098.0,1098.0,0.4459605
1099.0,1099.0,0.51242465
1100.0,1100.0,0.57237864
1101.0,1101.0,0.11934262
1102.0,1102.0,0.13152856
1103.0,1103.0,0.33881718
1104.0,1104.0,0.69398195
1105.0,1105.0,0.46215
1106.0,1106.0,0.45714387
1107.0,1107.0,0.5599585
1108.0,1108.0,0.2720265
1109.0,1109.0,0.38009012
1110.0,1110.0,0.022463372
1111.0,1111.0,0.28982693
1112.0,1112.0,0.010475295
1113.0,1113.0,0.29217505
1114.0,1114.0,0.46836382
1115.0,1115.0,0.31708696
1116.0,1116.0,0.0013054131
1117.0,1117.0,0.39121267
1118.0,1118.0,0.3892023
1119.0,1119.0,0.016202101
1120.0,1120.0,0.09937066
1121.0,1121.0,0.6277896
1122.0,1122.0,0.5621392
1123.0,1123.0,0.68656504
1124.0,1124.0,0.38146687
1125.0,1125.0,0.10519046
1126.0,1126.0,0.30923212
1127.0,1127.0,0.57560086
1128.0,1128.0,0.32259506
1129.0,1129.0,0.36391842
1130.0,1130.0,0.3965231
1131.0,1131.0,0.10902968
1132.0,1132.0,0.043324955
1133.0,1133.0,0.4375575
1134.0,1134.0,0.17573465
1135.0,1135.0,0.034273982
1136.0,1136.0,0.11217471
1137.0,1137.0,0.25436467
1138.0,1138.0,0.18094762
1139.0,1139.0,0.23954676
1140.0,1140.0,0.6374259
1141.0,1141.0,0.5177115
1142.0,1142.0,0.13500088
1143.0,1143.0,0.020084234
1144.0,1144.0,0.04977839
1145.0,1145.0,0.2352778
1146.0,1146.0,0.4143766
1147.0,1147.0,0.10160082
1148.0,1148.0,0.3739389
1149.0,1149.0,0.012089381
1150.0,1150.0,0.30298355
1151.0,1151.0,0.023478508
1152.0,1152.0,0.0013054131
1153.0,1153.0,0.11065993
1154.0,1154.0,0.7354558
1155.0,1155.0,0.2533165
1156.0,1156.0,0.020079007
1157.0,1157.0,0.56394327
1158.0,1158.0,0.35299817
1159.0,1159.0,0.59181917
1160.0,1160.0,0.5446239
1161.0,1161.0,0.21355884
1162.0,1162.0,0.0340987
1163.0,1163.0,0.27397174
1164.0,1164.0,0.33245867
1165.0,1165.0,0.36396116
1166.0,1166.0,0.6619672
1167.0,1167.0,0.3989436
1168.0,1168.0,0.11919291
1169.0,1169.0,0.4858704
1170.0,1170.0,0.25962457
1171.0,1171.0,0.7231508
1172.0,1172.0,0.5475762
1173.0,1173.0,0.31985053
1174.0,1174.0,0.099579945
1175.0,1175.0,0.042691812
1176.0,1176.0,0.0340987
1177.0,1177.0,0.2229337
1178.0,1178.0,0.2921853
1179.0,1179.0,0.6346527
1180.0,1180.0,0.3943345
1181.0,1181.0,0.2229337
1182.0,1182.0,0.63897526
1183.0,1183.0,0.38952217
1184.0,1184.0,0.30203715
1185.0,1185.0,0.70493966
1186.0,1186.0,0.3240211
1187.0,1187.0,0.5897528
1188.0,1188.0,0.62917125
1189.0,1189.0,0.5852726
1190.0,1190.0,0.3719917
1191.0,1191.0,0.09920347
1192.0,1192.0,0.269991
1193.0,1193.0,0.00436804
1194.0,1194.0,0.4543615
1195.0,1195.0,0.38980973
1196.0,1196.0,0.67854196
1197.0,1197.0,0.48933896
1198.0,1198.0,0.52404207
1199.0,1199.0,0.053652618
1200.0,1200.0,0.14549254
1201.0,1201.0,0.11971408
1202.0,1202.0,0.060605977
1203.0,1203.0,0.45902246
1204.0,1204.0,0.15328053
1205.0,1205.0,0.76041216
1206.0,1206.0,0.33477035
1207.0,1207.0,0.2075587
1208.0,1208.0,0.41713253
1209.0,1209.0,0.56270874
1210.0,1210.0,0.58907723
1211.0,1211.0,0.11144945
1212.0,1212.0,0.09774419
1213.0,1213.0,0.40554836
1214.0,1214.0,0.0221232
1215.0,1215.0,0.35104036
1216.0,1216.0,0.13878568
1217.0,1217.0,0.3019089
1218.0,1218.0,0.3546265
1219.0,1219.0,0.3876085
1220.0,1220.0,0.38512382
1221.0,1221.0,0.21496193
1222.0,1222.0,0.38192493
1223.0,1223.0,0.75374526
1224.0,1224.0,0.031119376
1225.0,1225.0,0.8163783
1226.0,1226.0,0.049889836
1227.0,1227.0,0.45790407
1228.0,1228.0,0.31858477
1229.0,1229.0,0.4315037
1230.0,1230.0,0.37546864
1231.0,1231.0,0.57988364
1232.0,1232.0,0.58501434
1233.0,1233.0,0.36139864
1234.0,1234.0,0.25915286
1235.0,1235.0,0.6671677
1236.0,1236.0,0.031938553
1237.0,1237.0,0.3676253
1238.0,1238.0,0.58166647
1239.0,1239.0,0.18512616
1240.0,1240.0,0.50308394
1241.0,1241.0,0.02217523
1242.0,1242.0,0.061469372
1243.0,1243.0,0.50964487
1244.0,1244.0,0.1691504
1245.0,1245.0,0.4627137
1246.0,1246.0,0.018909415
1247.0,1247.0,0.37936732
1248.0,1248.0,0.40660587
1249.0,1249.0,0.03188922
1250.0,1250.0,0.5213892
1251.0,1251.0,0.54280007
1252.0,1252.0,0.34549838
1253.0,1253.0,0.50088066
1254.0,1254.0,0.48873377
1255.0,1255.0,0.34862682
1256.0,1256.0,0.7033018
1257.0,1257.0,0.4362699
1258.0,1258.0,0.4919794
1259.0,1259.0,0.25265723
1260.0,1260.0,0.019214634
1261.0,1261.0,0.28520602
1262.0,1262.0,0.5744451
1263.0,1263.0,0.4593856
1264.0,1264.0,0.6172428
1265.0,1265.0,0.032489546
1266.0,1266.0,0.7134335
1267.0,1267.0,0.4316127
1268.0,1268.0,0.17102998
1269.0,1269.0,0.18125613
1270.0,1270.0,0.05637182
1271.0,1271.0,0.22289404
1272.0,1272.0,0.6312799
1273.0,1273.0,0.4948968
1274.0,1274.0,0.39568487
1275.0,1275.0,0.21274653
1276.0,1276.0,0.37484476
1277.0,1277.0,0.028787741
1278.0,1278.0,0.5531984
1279.0,1279.0,0.48910707
1280.0,1280.0,0.40505433
1281.0,1281.0,0.36054546
1282.0,1282.0,0.022206306
1283.0,1283.0,0.44156334
1284.0,1284.0,0.625767
1285.0,1285.0,0.37219146
1286.0,1286.0,0.28402802
1287.0,1287.0,0.005993879
1288.0,1288.0,0.18442842
1289.0,1289.0,0.5422708
1290.0,1290.0,0.6619701
1291.0,1291.0,0.06424041
1292.0,1292.0,0.38201088
1293.0,1293.0,0.37432906
1294.0,1294.0,0.27065635
1295.0,1295.0,0.03218024
1296.0,1296.0,0.40233693
1297.0,1297.0,0.15358338
1298.0,1298.0,0.4274461
1299.0,1299.0,0.18274565
1300.0,1300.0,0.17427644
1301.0,1301.0,0.18113224
1302.0,1302.0,0.7367433
1303.0,1303.0,0.1782479
1304.0,1304.0,0.10934083
1305.0,1305.0,0.39222082
1306.0,1306.0,6.1001E-4
1307.0,1307.0,0.08072749
1308.0,1308.0,0.014764782
1309.0,1309.0,0.2612246
1310.0,1310.0,0.21719402
1311.0,1311.0,0.016442476
1312.0,1312.0,0.43550605
1313.0,1313.0,0.45174664
1314.0,1314.0,0.31422165
1315.0,1315.0,0.39631206
1316.0,1316.0,0.09540463
1317.0,1317.0,0.34155667
1318.0,1318.0,0.5102809
1319.0,1319.0,0.37781924
1320.0,1320.0,0.23203807
1321.0,1321.0,0.14537326
1322.0,1322.0,0.3719917
1323.0,1323.0,0.61346906
1324.0,1324.0,0.47209942
1325.0,1325.0,0.573363
1326.0,1326.0,0.3489005
1327.0,1327.0,0.7241154
1328.0,1328.0,0.3660517
1329.0,1329.0,0.03149445
1330.0,1330.0,0.5868178
1331.0,1331.0,0.4846439
1332.0,1332.0,0.061174057
1333.0,1333.0,0.19094278
1334.0,1334.0,0.3999079
1335.0,1335.0,0.023378553
1336.0,1336.0,0.32635364
1337.0,1337.0,8.2462013E-4
1338.0,1338.0,0.5295715
1339.0,1339.0,0.29629365
1340.0,1340.0,0.5330553
1341.0,1341.0,0.26280683
1342.0,1342.0,0.48375496
1343.0,1343.0,0.39287812
1344.0,1344.0,0.37825668
1345.0,1345.0,0.75564486
1346.0,1346.0,0.51470655
1347.0,1347.0,0.006823764
1348.0,1348.0,0.4807464
1349.0,1349.0,0.33661333
1350.0,1350.0,0.65563244
1351.0,1351.0,0.03142988
1352.0,1352.0,0.6791032
1353.0,1353.0,0.14040339
1354.0,1354.0,0.37749854
1355.0,1355.0,0.092732444
1356.0,1356.0,0.3650708
1357.0,1357.0,0.104835235
1358.0,1358.0,0.67488897
1359.0,1359.0,0.18310234
1360.0,1360.0,0.01884318
1361.0,1361.0,0.06858333
1362.0,1362.0,0.39045304
1363.0,1363.0,0.4533364
1364.0,1364.0,0.4164842
1365.0,1365.0,0.08093193
1366.0,1366.0,0.53453416
1367.0,1367.0,0.053625774
1368.0,1368.0,0.37404856
1369.0,1369.0,0.06409775
1370.0,1370.0,0.33470815
1371.0,1371.0,0.028602323
1372.0,1372.0,0.51417255
1373.0,1373.0,0.22235611
1374.0,1374.0,0.096293055
1375.0,1375.0,0.031922
1376.0,1376.0,0.41107622
1377.0,1377.0,0.13878568
1378.0,1378.0,0.10992528
1379.0,1379.0,0.0025610272
1380.0,1380.0,0.32440424
1381.0,1381.0,0.33502427
1382.0,1382.0,0.32362267
1383.0,1383.0,0.48842242
1384.0,1384.0,0.3556866
1385.0,1385.0,0.03188922
1386.0,1386.0,0.5649864
1387.0,1387.0,0.2840069
1388.0,1388.0,0.10091234
1389.0,1389.0,0.57237864
1390.0,1390.0,0.3538415
1391.0,1391.0,0.25590742
1392.0,1392.0,0.57988364
1393.0,1393.0,0.4403601
1394.0,1394.0,0.38912743
1395.0,1395.0,0.32870245
1396.0,1396.0,0.38585722
1397.0,1397.0,0.29469144
1398.0,1398.0,0.40454575
1399.0,1399.0,0.102753095
1400.0,1400.0,0.5352741
1401.0,1401.0,0.2855936
1402.0,1402.0,0.14769514
1403.0,1403.0,0.57481176
1404.0,1404.0,0.3436517
1405.0,1405.0,0.7425476
1406.0,1406.0,0.4710946
1407.0,1407.0,0.21532509
1408.0,1408.0,0.2229337
1409.0,1409.0,0.13336982
1410.0,1410.0,0.09480181
1411.0,1411.0,0.36518726
1412.0,1412.0,0.4811123
1413.0,1413.0,0.37442344
1414.0,1414.0,0.05603077
1415.0,1415.0,0.7098079
1416.0,1416.0,0.6439295
1417.0,1417.0,0.404954
1418.0,1418.0,0.43303826
1419.0,1419.0,0.5508096
1420.0,1420.0,0.35297918
1421.0,1421.0,0.37569195
1422.0,1422.0,0.65790236
1423.0,1423.0,0.17922643
1424.0,1424.0,0.031362735
1425.0,1425.0,0.49381638
1426.0,1426.0,0.0684779
1427.0,1427.0,0.31354833
1428.0,1428.0,0.51143485
1429.0,1429.0,0.32413703
1430.0,1430.0,0.5509278
1431.0,1431.0,0.1911236
1432.0,1432.0,0.09970693
1433.0,1433.0,0.6337907
1434.0,1434.0,0.17729193
1435.0,1435.0,0.096561484
1436.0,1436.0,0.64290446
1437.0,1437.0,0.36876878
1438.0,1438.0,0.32238725
1439.0,1439.0,0.6566549
1440.0,1440.0,0.575395
1441.0,1441.0,0.7313374
1442.0,1442.0,0.22501846
1443.0,1443.0,0.31893823
1444.0,1444.0,0.6656281
1445.0,1445.0,0.2671061
1446.0,1446.0,0.28503025
1447.0,1447.0,0.30092514
1448.0,1448.0,0.05358387
1449.0,1449.0,0.37598744
1450.0,1450.0,0.6160353
1451.0,1451.0,0.4571151
1452.0,1452.0,0.44130233
1453.0,1453.0,0.27650067
1454.0,1454.0,0.5971151
1455.0,1455.0,0.2903414
1456.0,1456.0,0.762585
1457.0,1457.0,0.39219677
1458.0,1458.0,0.31754157
1459.0,1459.0,0.7558602
1460.0,1460.0,0.54404247
1461.0,1461.0,0.3250567
1462.0,1462.0,0.13528131
1463.0,1463.0,0.031677082
1464.0,1464.0,0.64310783
1465.0,1465.0,0.59130996
1466.0,1466.0,0.33094725
1467.0,1467.0,0.39468682
1468.0,1468.0,0.39172307
1469.0,1469.0,0.20717551
1470.0,1470.0,0.40657476
1471.0,1471.0,0.63790315
1472.0,1472.0,0.29222053
1473.0,1473.0,0.6515525
1474.0,1474.0,0.66761905
1475.0,1475.0,0.13502169
1476.0,1476.0,0.6313363
1477.0,1477.0,0.008935348
1478.0,1478.0,0.4608112
1479.0,1479.0,0.04787017
1480.0,1480.0,0.37368968
1481.0,1481.0,0.13518816
1482.0,1482.0,0.653159
1483.0,1483.0,0.53545034
1484.0,1484.0,0.37234145
1485.0,1485.0,0.45990536
1486.0,1486.0,0.81297463
1487.0,1487.0,0.34155667
1488.0,1488.0,0.028649189
1489.0,1489.0,0.40992823
1490.0,1490.0,0.40405014
1491.0,1491.0,0.16380706
1492.0,1492.0,0.4155798
1493.0,1493.0,0.06456324
1494.0,1494.0,0.3670853
1495.0,1495.0,0.2916517
1496.0,1496.0,0.11973336
1497.0,1497.0,0.60280496
1498.0,1498.0,0.5697204
1499.0,1499.0,0.0026257895
1500.0,1500.0,0.73481226
1501.0,1501.0,0.36809763
1502.0,1502.0,0.7436847
1503.0,1503.0,0.1834384
1504.0,1504.0,0.4186666
1505.0,1505.0,0.024896778
1506.0,1506.0,0.2698831
1507.0,1507.0,0.00601155
1508.0,1508.0,0.73829556
1509.0,1509.0,0.3270305
1510.0,1510.0,0.029055513
1511.0,1511.0,0.10278154
1512.0,1512.0,0.35901636
1513.0,1513.0,0.01196265
1514.0,1514.0,0.5976921
1515.0,1515.0,0.3270305
1516.0,1516.0,0.4393212
1517.0,1517.0,0.5109468
1518.0,1518.0,0.3840602
1519.0,1519.0,0.58629036
1520.0,1520.0,0.62916744
1521.0,1521.0,0.31243452
1522.0,1522.0,0.65479076
1523.0,1523.0,0.020141609
1524.0,1524.0,0.18620479
1525.0,1525.0,0.35966778
1526.0,1526.0,0.43158957
1527.0,1527.0,0.29150453
1528.0,1528.0,0.06897161
1529.0,1529.0,0.36441275
1530.0,1530.0,0.005423656
1531.0,1531.0,0.46098298
1532.0,1532.0,0.46752396
1533.0,1533.0,0.7047689
1534.0,1534.0,0.5362087
1535.0,1535.0,0.018825032
1536.0,1536.0,0.5567288
1537.0,1537.0,0.2223631
1538.0,1538.0,0.0049969777
1539.0,1539.0,0.26116472
1540.0,1540.0,0.5335062
1541.0,1541.0,0.3385325
1542.0,1542.0,0.28695583
1543.0,1543.0,0.2887905
1544.0,1544.0,0.22095637
1545.0,1545.0,0.099556565
1546.0,1546.0,0.6615165
1547.0,1547.0,0.7047925
1548.0,1548.0,0.602062
1549.0,1549.0,0.74356526
1550.0,1550.0,0.3435274
1551.0,1551.0,0.2610939
1552.0,1552.0,0.5035607
1553.0,1553.0,0.28764358
1554.0,1554.0,0.3995108
1555.0,1555.0,0.50336593
1556.0,1556.0,0.34866032
1557.0,1557.0,0.7299633
1558.0,1558.0,0.3959703
1559.0,1559.0,0.11725207
1560.0,1560.0,0.37304974
1561.0,1561.0,0.47771794
1562.0,1562.0,0.4872374
1563.0,1563.0,0.37488005
1564.0,1564.0,0.020345224
1565.0,1565.0,0.397525
1566.0,1566.0,0.8005197
1567.0,1567.0,0.36434206
1568.0,1568.0,0.6752269
1569.0,1569.0,0.31002527
1570.0,1570.0,0.16455555
1571.0,1571.0,0.6370389
1572.0,1572.0,0.05358387
1573.0,1573.0,0.37860307
1574.0,1574.0,0.6794268
1575.0,1575.0,0.47539738
1576.0,1576.0,0.47300583
1577.0,1577.0,0.2612246
1578.0,1578.0,0.1407084
1579.0,1579.0,0.22787209
1580.0,1580.0,0.29306915
1581.0,1581.0,0.4099056
1582.0,1582.0,0.25617054
1583.0,1583.0,0.37772137
1584.0,1584.0,0.13310476
1585.0,1585.0,0.39282292
1586.0,1586.0,0.2773513
1587.0,1587.0,0.38074008
1588.0,1588.0,0.031721093
1589.0,1589.0,0.74944454
1590.0,1590.0,0.40321314
1591.0,1591.0,0.08360979
1592.0,1592.0,0.03452607
1593.0,1593.0,0.4957865
1594.0,1594.0,0.670622
1595.0,1595.0,0.63425285
1596.0,1596.0,0.040912736
1597.0,1597.0,0.05677903
1598.0,1598.0,0.108455636
1599.0,1599.0,0.24908026
1600.0,1600.0,0.18315881
1601.0,1601.0,0.53697586
1602.0,1602.0,0.32945254
1603.0,1603.0,0.57220936
1604.0,1604.0,0.35765696
1605.0,1605.0,0.09744139
1606.0,1606.0,0.35108924
1607.0,1607.0,0.15419869
1608.0,1608.0,0.050101202
1609.0,1609.0,0.35946637
1610.0,1610.0,0.25843087
1611.0,1611.0,0.7562511
1612.0,1612.0,0.041029092
1613.0,1613.0,0.17334911
1614.0,1614.0,0.34897482
1615.0,1615.0,0.4781233
1616.0,1616.0,0.33578965
1617.0,1617.0,0.0954128
1618.0,1618.0,0.0025610272
1619.0,1619.0,0.53639793
1620.0,1620.0,0.06762026
1621.0,1621.0,0.121373296
1622.0,1622.0,0.2799748
1623.0,1623.0,0.13724472
1624.0,1624.0,0.5216924
1625.0,1625.0,0.17535736
1626.0,1626.0,0.113179035
1627.0,1627.0,0.012348041
1628.0,1628.0,0.31246358
1629.0,1629.0,0.31743065
1630.0,1630.0,0.19980323
1631.0,1631.0,0.13426179
1632.0,1632.0,0.1346822
1633.0,1633.0,0.060605977
1634.0,1634.0,0.5544314
1635.0,1635.0,0.40681303
1636.0,1636.0,0.3139924
1637.0,1637.0,0.47218433
1638.0,1638.0,0.52684504
1639.0,1639.0,0.4629513
1640.0,1640.0,0.27851993
1641.0,1641.0,0.3581711
1642.0,1642.0,0.5245945
1643.0,1643.0,0.40021822
1644.0,1644.0,0.3087833
1645.0,1645.0,0.59722984
1646.0,1646.0,0.10380597
1647.0,1647.0,0.07244381
1648.0,1648.0,0.024940949
1649.0,1649.0,0.41539422
1650.0,1650.0,0.095484555
1651.0,1651.0,0.53671104
1652.0,1652.0,0.48064113
1653.0,1653.0,0.36333948
1654.0,1654.0,0.01196265
1655.0,1655.0,0.34293818
1656.0,1656.0,0.026828673
1657.0,1657.0,0.19928631
1658.0,1658.0,0.631692
1659.0,1659.0,0.17550895
1660.0,1660.0,0.09915902
1661.0,1661.0,0.6210838
1662.0,1662.0,0.5102221
1663.0,1663.0,0.76951
1664.0,1664.0,0.31468672
1665.0,1665.0,0.7696295
1666.0,1666.0,0.06948149
1667.0,1667.0,0.36190805
1668.0,1668.0,0.49605644
1669.0,1669.0,0.34251916
1670.0,1670.0,0.5395841
1671.0,1671.0,0.10645657
1672.0,1672.0,0.10018543
1673.0,1673.0,0.21054785
1674.0,1674.0,0.19489135
1675.0,1675.0,0.29228547
1676.0,1676.0,0.32097927
1677.0,1677.0,0.06655891
1678.0,1678.0,0.4657509
1679.0,1679.0,0.18315881
1680.0,1680.0,0.05358387
1681.0,1681.0,0.25759673
1682.0,1682.0,0.4562706
1683.0,1683.0,0.21496193
1684.0,1684.0,0.31708696
1685.0,1685.0,0.49852893
1686.0,1686.0,0.058293927
1687.0,1687.0,0.05349879
1688.0,1688.0,0.35354137
