x,y,species max
1689.0,1689.0,0.37974593
1690.0,1690.0,0.04787017
1691.0,1691.0,0.31927812
1692.0,1692.0,0.28950554
1693.0,1693.0,0.31847155
1694.0,1694.0,0.6350674
1695.0,1695.0,0.53896236
1696.0,1696.0,0.06510982
1697.0,1697.0,0.17602596
1698.0,1698.0,0.6373805
1699.0,1699.0,0.51143485
1700.0,1700.0,0.32228482
1701.0,1701.0,0.5028633
1702.0,1702.0,0.5649719
1703.0,1703.0,0.04847437
1704.0,1704.0,0.45902246
1705.0,1705.0,0.37507528
1706.0,1706.0,0.01196265
1707.0,1707.0,0.33859932
1708.0,1708.0,0.04789247
1709.0,1709.0,0.15421496
1710.0,1710.0,0.6044527
1711.0,1711.0,0.12923355
1712.0,1712.0,0.020487972
1713.0,1713.0,0.4078898
1714.0,1714.0,0.75785536
1715.0,1715.0,0.37711784
1716.0,1716.0,0.12372058
1717.0,1717.0,0.41107622
1718.0,1718.0,0.6588091
1719.0,1719.0,0.5065137
1720.0,1720.0,0.1052375
1721.0,1721.0,0.35193127
1722.0,1722.0,0.38627297
1723.0,1723.0,0.06549492
1724.0,1724.0,0.10389156
1725.0,1725.0,0.57237864
1726.0,1726.0,0.32993162
1727.0,1727.0,0.3435274
1728.0,1728.0,0.25343958
1729.0,1729.0,0.34099376
1730.0,1730.0,0.31964055
1731.0,1731.0,0.38192493
1732.0,1732.0,0.1094443
1733.0,1733.0,0.6799095
1734.0,1734.0,0.20854285
1735.0,1735.0,0.06642337
1736.0,1736.0,0.32691404
1737.0,1737.0,0.18015435
1738.0,1738.0,0.09820106
1739.0,1739.0,0.4569426
1740.0,1740.0,0.25155312
1741.0,1741.0,0.25617054
1742.0,1742.0,0.42464533
1743.0,1743.0,0.40558764
1744.0,1744.0,0.34374428
1745.0,1745.0,0.42051932
1746.0,1746.0,0.23355445
1747.0,1747.0,0.023378553
1748.0,1748.0,0.56122446
1749.0,1749.0,0.57237864
1750.0,1750.0,0.4883511
1751.0,1751.0,0.057976626
1752.0,1752.0,0.27991813
1753.0,1753.0,0.4548088
1754.0,1754.0,0.35326412
1755.0,1755.0,0.4585926
1756.0,1756.0,0.4274461
1757.0,1757.0,0.483525
1758.0,1758.0,0.6671157
1759.0,1759.0,0.514727
1760.0,1760.0,0.57988364
1761.0,1761.0,0.30923212
1762.0,1762.0,0.46153945
1763.0,1763.0,0.40475065
1764.0,1764.0,0.5632719
1765.0,1765.0,0.013407159
1766.0,1766.0,0.49696112
1767.0,1767.0,0.038081616
1768.0,1768.0,0.4066289
1769.0,1769.0,0.08903564
1770.0,1770.0,0.016064761
1771.0,1771.0,0.29274508
1772.0,1772.0,0.3959703
1773.0,1773.0,0.55812263
1774.0,1774.0,0.06250999
1775.0,1775.0,0.02913607
1776.0,1776.0,0.43827936
1777.0,1777.0,0.34848246
1778.0,1778.0,0.5454997
1779.0,1779.0,0.19585982
1780.0,1780.0,0.09888546
1781.0,1781.0,0.10970438
1782.0,1782.0,0.01196265
1783.0,1783.0,0.38597906
1784.0,1784.0,0.5775703
1785.0,1785.0,0.021792093
1786.0,1786.0,0.13160199
1787.0,1787.0,0.10963727
1788.0,1788.0,0.054923277
1789.0,1789.0,0.32691404
1790.0,1790.0,0.23495
1791.0,1791.0,0.03141395
1792.0,1792.0,0.75056064
1793.0,1793.0,0.15078916
1794.0,1794.0,0.29150453
1795.0,1795.0,0.26949802
1796.0,1796.0,0.3370028
1797.0,1797.0,0.18244386
1798.0,1798.0,0.4078898
1799.0,1799.0,0.49219668
1800.0,1800.0,0.78286564
1801.0,1801.0,0.1006037
1802.0,1802.0,0.3781832
1803.0,1803.0,0.6251547
1804.0,1804.0,0.43921733
1805.0,1805.0,0.053521626
1806.0,1806.0,0.026759766
1807.0,1807.0,0.43500882
1808.0,1808.0,0.28728426
1809.0,1809.0,0.35716003
1810.0,1810.0,0.011987173
1811.0,1811.0,0.33479014
1812.0,1812.0,0.25071234
1813.0,1813.0,0.71769035
1814.0,1814.0,0.7079228
1815.0,1815.0,0.011987173
1816.0,1816.0,0.024577685
1817.0,1817.0,0.5061535
1818.0,1818.0,0.2887905
1819.0,1819.0,0.48834705
1820.0,1820.0,0.028649189
1821.0,1821.0,0.5987109
1822.0,1822.0,0.32381302
1823.0,1823.0,0.107879356
1824.0,1824.0,0.3504507
1825.0,1825.0,0.38656336
1826.0,1826.0,0.72762465
1827.0,1827.0,0.4298658
1828.0,1828.0,0.11334263
1829.0,1829.0,0.21532509
1830.0,1830.0,0.48649296
1831.0,1831.0,0.6499964
1832.0,1832.0,0.20081663
1833.0,1833.0,0.82659334
1834.0,1834.0,0.008392993
1835.0,1835.0,0.008935348
1836.0,1836.0,0.42517972
1837.0,1837.0,0.50952464
1838.0,1838.0,0.565245
1839.0,1839.0,0.2243651
1840.0,1840.0,0.51143485
1841.0,1841.0,0.45991808
1842.0,1842.0,0.48923498
1843.0,1843.0,0.58082896
1844.0,1844.0,0.033972193
1845.0,1845.0,0.48213992
1846.0,1846.0,0.0069136536
1847.0,1847.0,0.113179035
1848.0,1848.0,0.13267964
1849.0,1849.0,0.59788036
1850.0,1850.0,0.54491717
1851.0,1851.0,0.7174235
1852.0,1852.0,0.49173638
1853.0,1853.0,0.0722773
1854.0,1854.0,0.03871187
1855.0,1855.0,0.0071666944
1856.0,1856.0,0.024890097
1857.0,1857.0,0.46335483
1858.0,1858.0,0.2730893
1859.0,1859.0,0.18634486
1860.0,1860.0,0.68961054
1861.0,1861.0,0.57769674
1862.0,1862.0,0.3719917
1863.0,1863.0,0.37458777
1864.0,1864.0,0.24195546
1865.0,1865.0,0.23355445
1866.0,1866.0,0.63534266
1867.0,1867.0,0.569178
1868.0,1868.0,0.37510926
1869.0,1869.0,0.25167865
1870.0,1870.0,0.3665009
1871.0,1871.0,0.15263806
1872.0,1872.0,0.6640115
1873.0,1873.0,0.00601155
1874.0,1874.0,0.29113096
1875.0,1875.0,0.41362292
1876.0,1876.0,0.36551052
1877.0,1877.0,0.31914067
1878.0,1878.0,0.41597536
1879.0,1879.0,0.021891875
1880.0,1880.0,0.4166751
1881.0,1881.0,0.05935762
1882.0,1882.0,0.046776544
1883.0,1883.0,0.21274653
1884.0,1884.0,0.24916898
1885.0,1885.0,0.3548666
1886.0,1886.0,0.26942375
1887.0,1887.0,0.514727
1888.0,1888.0,0.3251934
1889.0,1889.0,0.39045304
1890.0,1890.0,0.514727
1891.0,1891.0,0.5351918
1892.0,1892.0,0.47870454
1893.0,1893.0,0.77972144
1894.0,1894.0,0.10067053
1895.0,1895.0,0.56272596
1896.0,1896.0,0.4427771
1897.0,1897.0,0.011957626
1898.0,1898.0,0.026397575
1899.0,1899.0,0.1691504
1900.0,1900.0,0.32608247
1901.0,1901.0,0.28949693
1902.0,1902.0,0.48815253
1903.0,1903.0,0.44548246
1904.0,1904.0,0.62739253
1905.0,1905.0,0.13336982
1906.0,1906.0,0.30376425
1907.0,1907.0,0.030929325
1908.0,1908.0,0.41033792
1909.0,1909.0,0.6339125
1910.0,1910.0,0.5180178
1911.0,1911.0,0.37974593
1912.0,1912.0,0.3229972
1913.0,1913.0,0.05901251
1914.0,1914.0,0.28938508
1915.0,1915.0,0.6436862
1916.0,1916.0,0.5873422
1917.0,1917.0,0.4102206
1918.0,1918.0,0.22994716
1919.0,1919.0,0.5637977
1920.0,1920.0,0.442794
1921.0,1921.0,0.4192523
1922.0,1922.0,0.5694124
1923.0,1923.0,0.2738976
1924.0,1924.0,0.18803193
1925.0,1925.0,0.07967611
1926.0,1926.0,0.062141754
1927.0,1927.0,0.55095744
1928.0,1928.0,0.4668011
1929.0,1929.0,0.25557646
1930.0,1930.0,0.480985
1931.0,1931.0,0.121901244
1932.0,1932.0,0.39733276
1933.0,1933.0,0.083471015
1934.0,1934.0,0.028809428
1935.0,1935.0,0.18639585
1936.0,1936.0,0.25076142
1937.0,1937.0,0.030759953
1938.0,1938.0,0.50893784
1939.0,1939.0,0.43740395
1940.0,1940.0,0.2721821
1941.0,1941.0,0.5918671
1942.0,1942.0,0.5515916
1943.0,1943.0,0.17857648
1944.0,1944.0,0.46229643
1945.0,1945.0,0.31081936
1946.0,1946.0,0.4588654
1947.0,1947.0,0.10400167
1948.0,1948.0,0.34648988
1949.0,1949.0,0.50651294
1950.0,1950.0,0.50074834
1951.0,1951.0,0.056328762
1952.0,1952.0,0.5990722
1953.0,1953.0,0.47375718
1954.0,1954.0,0.19432122
1955.0,1955.0,8.3040295E-4
1956.0,1956.0,0.19271062
1957.0,1957.0,0.25617054
1958.0,1958.0,0.6964922
1959.0,1959.0,0.28142214
1960.0,1960.0,0.14349952
1961.0,1961.0,0.11395737
1962.0,1962.0,0.063665256
1963.0,1963.0,0.38114864
1964.0,1964.0,0.59896004
1965.0,1965.0,0.6671311
1966.0,1966.0,0.5724086
1967.0,1967.0,0.57679415
1968.0,1968.0,0.6337326
1969.0,1969.0,0.40924987
1970.0,1970.0,0.551024
1971.0,1971.0,0.113592885
1972.0,1972.0,0.4007697
1973.0,1973.0,0.30923212
1974.0,1974.0,0.5245945
1975.0,1975.0,0.35162517
1976.0,1976.0,0.03776453
1977.0,1977.0,0.41427007
1978.0,1978.0,0.46180835
1979.0,1979.0,0.03204274
1980.0,1980.0,0.40446097
1981.0,1981.0,0.32865214
1982.0,1982.0,0.006996083
1983.0,1983.0,0.5027409
1984.0,1984.0,0.41281003
1985.0,1985.0,0.04787017
1986.0,1986.0,0.036119476
1987.0,1987.0,0.6420706
1988.0,1988.0,0.20152101
1989.0,1989.0,0.5345229
1990.0,1990.0,0.33331418
1991.0,1991.0,0.3625935
1992.0,1992.0,0.36504012
1993.0,1993.0,0.13528131
1994.0,1994.0,0.07357713
1995.0,1995.0,0.2607433
1996.0,1996.0,0.39750078
1997.0,1997.0,0.75718385
1998.0,1998.0,0.3550722
1999.0,1999.0,0.44411764
2000.0,2000.0,0.3197913
2001.0,2001.0,0.31853694
2002.0,2002.0,0.41151166
2003.0,2003.0,0.04793479
2004.0,2004.0,0.37362117
2005.0,2005.0,0.040889174
2006.0,2006.0,0.6460528
2007.0,2007.0,0.26107216
2008.0,2008.0,0.051429152
2009.0,2009.0,0.15407978
2010.0,2010.0,0.26239553
2011.0,2011.0,0.33471683
2012.0,2012.0,0.030759953
2013.0,2013.0,0.3347843
2014.0,2014.0,0.40733296
2015.0,2015.0,0.024890097
2016.0,2016.0,0.41642842
2017.0,2017.0,0.37598357
2018.0,2018.0,0.59878534
2019.0,2019.0,0.3868307
2020.0,2020.0,0.006308366
2021.0,2021.0,0.060605977
2022.0,2022.0,0.46091482
2023.0,2023.0,0.6049476
2024.0,2024.0,0.6049476
2025.0,2025.0,0.15273704
2026.0,2026.0,0.5229473
2027.0,2027.0,0.5451502
2028.0,2028.0,0.34094673
2029.0,2029.0,0.44827548
2030.0,2030.0,0.7540868
2031.0,2031.0,0.08943898
2032.0,2032.0,0.11835144
2033.0,2033.0,0.06742581
2034.0,2034.0,0.45908833
2035.0,2035.0,0.66256434
2036.0,2036.0,0.46066666
2037.0,2037.0,0.3643715
2038.0,2038.0,0.56915027
2039.0,2039.0,0.60000014
2040.0,2040.0,0.7031409
2041.0,2041.0,0.29195994
2042.0,2042.0,0.2786514
2043.0,2043.0,0.048109993
2044.0,2044.0,0.37684146
2045.0,2045.0,0.13304113
2046.0,2046.0,3.6640977E-4
2047.0,2047.0,0.23355445
2048.0,2048.0,0.32119662
2049.0,2049.0,0.75522155
2050.0,2050.0,0.11058271
2051.0,2051.0,0.7097849
2052.0,2052.0,0.33966073
2053.0,2053.0,0.45902246
2054.0,2054.0,0.6387809
2055.0,2055.0,0.022152133
2056.0,2056.0,0.631573
2057.0,2057.0,0.17803498
2058.0,2058.0,0.3231444
2059.0,2059.0,0.3222088
2060.0,2060.0,0.12339495
2061.0,2061.0,0.6364654
2062.0,2062.0,0.06851636
2063.0,2063.0,0.2229337
2064.0,2064.0,0.5932519
2065.0,2065.0,0.013430572
2066.0,2066.0,0.23752077
2067.0,2067.0,0.0069136536
2068.0,2068.0,0.45902246
2069.0,2069.0,0.46209553
2070.0,2070.0,0.51143485
2071.0,2071.0,0.08361954
2072.0,2072.0,0.2762846
2073.0,2073.0,0.47922727
2074.0,2074.0,0.2887905
2075.0,2075.0,0.39711523
2076.0,2076.0,0.6675608
2077.0,2077.0,0.13522056
2078.0,2078.0,0.47507668
2079.0,2079.0,0.11739641
2080.0,2080.0,0.020487972
2081.0,2081.0,0.33040732
2082.0,2082.0,0.05358387
2083.0,2083.0,0.2906559
2084.0,2084.0,0.011705964
2085.0,2085.0,0.05326492
2086.0,2086.0,0.50475276
2087.0,2087.0,0.5981249
2088.0,2088.0,0.38907573
2089.0,2089.0,0.56646395
2090.0,2090.0,6.1001E-4
2091.0,2091.0,0.25617054
2092.0,2092.0,0.84014213
2093.0,2093.0,0.2520258
2094.0,2094.0,0.56316537
2095.0,2095.0,0.32590523
2096.0,2096.0,0.460844
2097.0,2097.0,0.6411734
2098.0,2098.0,0.030759953
2099.0,2099.0,0.6320888
2100.0,2100.0,0.15230139
2101.0,2101.0,0.0070969746
2102.0,2102.0,0.105168104
2103.0,2103.0,0.5110508
2104.0,2104.0,0.64606416
2105.0,2105.0,0.007620888
2106.0,2106.0,0.5245945
2107.0,2107.0,0.52968365
2108.0,2108.0,0.13619734
2109.0,2109.0,0.7027397
2110.0,2110.0,0.58484435
2111.0,2111.0,0.10018543
2112.0,2112.0,0.41776744
2113.0,2113.0,0.076052085
2114.0,2114.0,0.317162
2115.0,2115.0,0.13780753
2116.0,2116.0,0.06820024
2117.0,2117.0,0.5176352
2118.0,2118.0,0.6629022
2119.0,2119.0,0.46770194
2120.0,2120.0,0.031182202
2121.0,2121.0,0.5276474
2122.0,2122.0,0.31318337
2123.0,2123.0,0.03204337
2124.0,2124.0,0.022463372
2125.0,2125.0,0.25515354
2126.0,2126.0,0.002368232
2127.0,2127.0,0.25617054
2128.0,2128.0,0.5472239
2129.0,2129.0,0.29195994
2130.0,2130.0,0.40792114
2131.0,2131.0,0.45902246
2132.0,2132.0,0.64030004
2133.0,2133.0,0.565952
2134.0,2134.0,0.029357338
2135.0,2135.0,0.56169593
2136.0,2136.0,0.274661
2137.0,2137.0,0.5395841
2138.0,2138.0,0.3835823
2139.0,2139.0,0.44501862
2140.0,2140.0,0.3194694
2141.0,2141.0,0.22066486
2142.0,2142.0,0.2880829
2143.0,2143.0,0.032076053
2144.0,2144.0,0.10278154
2145.0,2145.0,0.35394052
2146.0,2146.0,0.23355445
2147.0,2147.0,0.002202967
2148.0,2148.0,0.099051386
2149.0,2149.0,0.42264012
2150.0,2150.0,0.3750211
2151.0,2151.0,0.42100877
2152.0,2152.0,0.3727388
2153.0,2153.0,0.5599128
2154.0,2154.0,0.11208986
2155.0,2155.0,0.5723682
2156.0,2156.0,0.54284984
2157.0,2157.0,0.40667248
2158.0,2158.0,0.11063074
2159.0,2159.0,0.4168789
2160.0,2160.0,0.26750958
2161.0,2161.0,0.4014697
2162.0,2162.0,0.5238956
2163.0,2163.0,0.034390256
2164.0,2164.0,0.5158341
2165.0,2165.0,0.56848043
2166.0,2166.0,0.4847729
2167.0,2167.0,0.34708604
2168.0,2168.0,0.06918216
2169.0,2169.0,0.31982484
2170.0,2170.0,0.38005915
2171.0,2171.0,0.35669053
2172.0,2172.0,0.61389756
2173.0,2173.0,0.01196265
2174.0,2174.0,0.18019134
2175.0,2175.0,0.14549254
2176.0,2176.0,0.00601155
2177.0,2177.0,0.5998056
2178.0,2178.0,0.46362942
2179.0,2179.0,0.76558226
2180.0,2180.0,0.13473162
2181.0,2181.0,0.10470615
2182.0,2182.0,0.058706935
2183.0,2183.0,0.5125931
2184.0,2184.0,0.36380574
2185.0,2185.0,0.62127715
2186.0,2186.0,0.42329898
2187.0,2187.0,0.756796
2188.0,2188.0,0.5152144
2189.0,2189.0,0.5457667
2190.0,2190.0,0.48244
2191.0,2191.0,0.28887713
2192.0,2192.0,0.13188505
2193.0,2193.0,0.05736094
2194.0,2194.0,0.27057803
2195.0,2195.0,0.07281856
2196.0,2196.0,0.19006136
2197.0,2197.0,0.2901891
2198.0,2198.0,0.514727
2199.0,2199.0,0.26718467
2200.0,2200.0,0.4092857
2201.0,2201.0,0.022175824
2202.0,2202.0,0.44040337
2203.0,2203.0,0.0025980626
2204.0,2204.0,0.7617814
2205.0,2205.0,0.17338084
2206.0,2206.0,0.7571752
2207.0,2207.0,0.28503403
2208.0,2208.0,0.06635701
2209.0,2209.0,0.58773625
2210.0,2210.0,0.040375505
2211.0,2211.0,0.022206306
2212.0,2212.0,0.14232258
2213.0,2213.0,0.028649189
2214.0,2214.0,0.25515354
2215.0,2215.0,0.47180447
2216.0,2216.0,0.37693146
2217.0,2217.0,0.30092514
2218.0,2218.0,0.048115466
2219.0,2219.0,0.5717595
2220.0,2220.0,0.13526459
2221.0,2221.0,0.31995484
2222.0,2222.0,0.34151566
2223.0,2223.0,0.30843
2224.0,2224.0,0.46456307
2225.0,2225.0,0.022642031
2226.0,2226.0,0.25515354
2227.0,2227.0,0.25155312
2228.0,2228.0,0.3634468
2229.0,2229.0,0.31708696
2230.0,2230.0,0.30718878
2231.0,2231.0,0.4643404
2232.0,2232.0,0.12260344
2233.0,2233.0,0.6083168
2234.0,2234.0,0.08014561
2235.0,2235.0,0.37322316
2236.0,2236.0,0.0025754627
2237.0,2237.0,0.21128455
2238.0,2238.0,0.7529958
2239.0,2239.0,0.13336982
2240.0,2240.0,0.04977839
2241.0,2241.0,0.0025919464
2242.0,2242.0,0.37207443
2243.0,2243.0,0.27847424
2244.0,2244.0,0.13822919
2245.0,2245.0,0.30092514
2246.0,2246.0,0.37507528
2247.0,2247.0,0.31407592
2248.0,2248.0,0.43896055
2249.0,2249.0,0.1423188
2250.0,2250.0,0.29060057
2251.0,2251.0,0.35870573
2252.0,2252.0,0.13673505
2253.0,2253.0,0.18087573
2254.0,2254.0,0.57210463
2255.0,2255.0,0.09515242
2256.0,2256.0,0.011990882
2257.0,2257.0,0.008970163
2258.0,2258.0,0.08245245
2259.0,2259.0,0.4642118
2260.0,2260.0,0.17591733
2261.0,2261.0,0.022175824
2262.0,2262.0,0.32636735
2263.0,2263.0,0.5081388
2264.0,2264.0,0.3349493
2265.0,2265.0,0.28258193
2266.0,2266.0,0.560389
2267.0,2267.0,0.75895005
2268.0,2268.0,0.25461012
2269.0,2269.0,0.635917
2270.0,2270.0,0.014553977
2271.0,2271.0,0.612946
2272.0,2272.0,0.4049496
2273.0,2273.0,0.003914749
2274.0,2274.0,0.48100668
2275.0,2275.0,0.27474272
2276.0,2276.0,0.74149835
2277.0,2277.0,0.5763271
2278.0,2278.0,0.6444944
2279.0,2279.0,0.13152856
2280.0,2280.0,0.0019891646
2281.0,2281.0,0.45890132
2282.0,2282.0,0.6435627
2283.0,2283.0,0.51143485
2284.0,2284.0,0.22065924
2285.0,2285.0,0.26984408
2286.0,2286.0,0.45587727
2287.0,2287.0,0.32032785
2288.0,2288.0,0.029156212
2289.0,2289.0,0.57667005
2290.0,2290.0,0.7370136
2291.0,2291.0,0.45849556
2292.0,2292.0,0.5970041
2293.0,2293.0,0.37922743
2294.0,2294.0,0.09538447
2295.0,2295.0,0.7661344
2296.0,2296.0,0.18315881
2297.0,2297.0,0.34380737
2298.0,2298.0,0.30884543
2299.0,2299.0,0.33427775
2300.0,2300.0,0.13652216
2301.0,2301.0,0.42077947
2302.0,2302.0,0.2121434
2303.0,2303.0,0.56848043
2304.0,2304.0,0.26727363
2305.0,2305.0,0.27618065
2306.0,2306.0,0.3510029
2307.0,2307.0,0.3540164
2308.0,2308.0,0.32228482
2309.0,2309.0,0.38096255
2310.0,2310.0,0.21532509
2311.0,2311.0,0.06250999
2312.0,2312.0,0.63967866
2313.0,2313.0,0.18101193
2314.0,2314.0,0.56848043
2315.0,2315.0,0.020345224
2316.0,2316.0,0.54829323
2317.0,2317.0,0.04093804
2318.0,2318.0,0.5720776
2319.0,2319.0,0.57562923
2320.0,2320.0,0.4599152
2321.0,2321.0,0.25798234
2322.0,2322.0,0.60937124
2323.0,2323.0,0.75543904
2324.0,2324.0,0.07186495
2325.0,2325.0,0.008966647
2326.0,2326.0,0.76045525
2327.0,2327.0,0.58527935
2328.0,2328.0,0.4767091
2329.0,2329.0,0.50622267
2330.0,2330.0,0.39507788
2331.0,2331.0,0.26077572
2332.0,2332.0,0.25769237
2333.0,2333.0,0.4565414
2334.0,2334.0,0.5567288
2335.0,2335.0,0.7570313
2336.0,2336.0,0.15328053
2337.0,2337.0,0.290571
2338.0,2338.0,0.03188922
2339.0,2339.0,0.18315881
2340.0,2340.0,0.41661012
2341.0,2341.0,0.13878568
2342.0,2342.0,0.57758325
2343.0,2343.0,0.4988984
2344.0,2344.0,0.25925022
2345.0,2345.0,0.55144745
2346.0,2346.0,0.25493053
2347.0,2347.0,0.3767429
2348.0,2348.0,0.32333925
2349.0,2349.0,0.74000776
2350.0,2350.0,0.42991
2351.0,2351.0,0.35163033
2352.0,2352.0,0.11386713
2353.0,2353.0,0.11133487
2354.0,2354.0,0.5922633
2355.0,2355.0,0.054246936
2356.0,2356.0,0.56367874
2357.0,2357.0,0.6446248
2358.0,2358.0,0.25240684
2359.0,2359.0,0.260775
2360.0,2360.0,0.47489992
2361.0,2361.0,0.51306725
2362.0,2362.0,0.4648171
2363.0,2363.0,0.5326826
2364.0,2364.0,0.5963104
2365.0,2365.0,0.07095026
2366.0,2366.0,0.29054493
2367.0,2367.0,0.38628
2368.0,2368.0,0.21532509
2369.0,2369.0,0.41425577
2370.0,2370.0,0.28982693
2371.0,2371.0,0.64488924
2372.0,2372.0,0.30374914
2373.0,2373.0,0.32691404
2374.0,2374.0,0.29354516
2375.0,2375.0,0.2740197
2376.0,2376.0,0.0805991
2377.0,2377.0,0.1999115
2378.0,2378.0,0.056775797
2379.0,2379.0,0.57237864
2380.0,2380.0,0.25239882
2381.0,2381.0,0.37944654
2382.0,2382.0,0.6767429
2383.0,2383.0,0.26111385
2384.0,2384.0,0.6026232
2385.0,2385.0,0.51881886
2386.0,2386.0,0.7044368
2387.0,2387.0,0.41353008
2388.0,2388.0,0.5074473
2389.0,2389.0,0.30456364
2390.0,2390.0,0.40911084
2391.0,2391.0,0.60876584
2392.0,2392.0,0.5474069
2393.0,2393.0,0.05124717
2394.0,2394.0,0.34626448
2395.0,2395.0,0.01877146
2396.0,2396.0,0.38289624
2397.0,2397.0,0.18513855
2398.0,2398.0,0.74540085
2399.0,2399.0,0.28323668
2400.0,2400.0,0.6440514
2401.0,2401.0,0.32691404
2402.0,2402.0,0.45087636
2403.0,2403.0,0.64771104
2404.0,2404.0,0.63804734
2405.0,2405.0,0.40672117
2406.0,2406.0,0.4457095
2407.0,2407.0,0.10641415
2408.0,2408.0,0.029447025
2409.0,2409.0,0.3778287
2410.0,2410.0,0.6101874
2411.0,2411.0,0.33413312
2412.0,2412.0,0.067278385
2413.0,2413.0,0.04977839
2414.0,2414.0,0.3806477
2415.0,2415.0,0.7172632
2416.0,2416.0,0.04916355
2417.0,2417.0,0.5278798
2418.0,2418.0,0.050742928
2419.0,2419.0,0.7469479
2420.0,2420.0,0.1751668
2421.0,2421.0,0.36046928
2422.0,2422.0,0.31402484
2423.0,2423.0,0.17725089
2424.0,2424.0,0.18194704
2425.0,2425.0,0.16096483
2426.0,2426.0,0.26971394
2427.0,2427.0,0.52624255
2428.0,2428.0,0.34155667
2429.0,2429.0,0.10391369
2430.0,2430.0,0.565245
2431.0,2431.0,0.5822856
2432.0,2432.0,0.45254382
2433.0,2433.0,0.10487538
2434.0,2434.0,0.32691404
2435.0,2435.0,0.3391993
2436.0,2436.0,0.47771794
2437.0,2437.0,0.05677903
2438.0,2438.0,0.32575127
2439.0,2439.0,0.740375
2440.0,2440.0,0.23954676
2441.0,2441.0,0.57326025
2442.0,2442.0,0.7530717
2443.0,2443.0,0.04360872
2444.0,2444.0,0.6265899
2445.0,2445.0,0.21532509
2446.0,2446.0,0.636716
2447.0,2447.0,0.17957456
2448.0,2448.0,0.74188054
2449.0,2449.0,0.6215657
2450.0,2450.0,0.37812978
2451.0,2451.0,0.38119215
2452.0,2452.0,0.18868305
2453.0,2453.0,0.1827685
2454.0,2454.0,0.4825356
2455.0,2455.0,0.35104036
2456.0,2456.0,0.37684545
2457.0,2457.0,0.17842181
2458.0,2458.0,0.016766561
2459.0,2459.0,0.3674703
2460.0,2460.0,0.35802287
2461.0,2461.0,0.031501587
2462.0,2462.0,0.63752353
2463.0,2463.0,0.14549254
2464.0,2464.0,0.51412266
2465.0,2465.0,0.5175591
2466.0,2466.0,0.26104805
2467.0,2467.0,0.022354763
2468.0,2468.0,0.5647622
2469.0,2469.0,0.25946936
2470.0,2470.0,0.6282406
2471.0,2471.0,8.269174E-4
2472.0,2472.0,0.75535715
2473.0,2473.0,0.047829006
2474.0,2474.0,0.6249079
2475.0,2475.0,0.6369268
2476.0,2476.0,0.44997424
2477.0,2477.0,0.2902844
2478.0,2478.0,0.34178153
2479.0,2479.0,0.36898524
2480.0,2480.0,0.35765696
2481.0,2481.0,0.33276442
2482.0,2482.0,0.30621755
2483.0,2483.0,0.60685396
2484.0,2484.0,0.6334906
2485.0,2485.0,0.46154585
2486.0,2486.0,0.70282185
2487.0,2487.0,0.0038791278
2488.0,2488.0,0.41649464
2489.0,2489.0,0.32522243
