x,y,species max
2490.0,2490.0,0.13550761
2491.0,2491.0,0.024890097
2492.0,2492.0,0.29563704
2493.0,2493.0,0.407315
2494.0,2494.0,0.057868216
2495.0,2495.0,0.48276567
2496.0,2496.0,0.20394248
2497.0,2497.0,0.27061695
2498.0,2498.0,0.53801405
2499.0,2499.0,0.013031017
2500.0,2500.0,0.032089725
2501.0,2501.0,0.62917125
2502.0,2502.0,0.26329133
2503.0,2503.0,0.260976
2504.0,2504.0,0.39549896
2505.0,2505.0,0.47230405
2506.0,2506.0,0.45902246
2507.0,2507.0,0.533542
2508.0,2508.0,0.41427007
2509.0,2509.0,0.64095443
2510.0,2510.0,8.244629E-4
2511.0,2511.0,0.47407612
2512.0,2512.0,0.18315881
2513.0,2513.0,0.41199955
2514.0,2514.0,0.10520845
2515.0,2515.0,0.35243204
2516.0,2516.0,0.28791025
2517.0,2517.0,0.38292104
2518.0,2518.0,0.010769545
2519.0,2519.0,0.36253315
2520.0,2520.0,0.006305818
2521.0,2521.0,0.49363488
2522.0,2522.0,0.484303
2523.0,2523.0,0.11019999
2524.0,2524.0,0.03188922
2525.0,2525.0,0.65394026
2526.0,2526.0,0.38436663
2527.0,2527.0,0.4206966
2528.0,2528.0,0.66988003
2529.0,2529.0,0.7231357
2530.0,2530.0,0.33114597
2531.0,2531.0,0.53315896
2532.0,2532.0,0.3952706
2533.0,2533.0,0.36655873
2534.0,2534.0,0.2540422
2535.0,2535.0,0.38691327
2536.0,2536.0,0.33499458
2537.0,2537.0,0.57031274
2538.0,2538.0,0.36319283
2539.0,2539.0,0.4584289
2540.0,2540.0,0.29030713
2541.0,2541.0,0.7530139
2542.0,2542.0,0.26081476
2543.0,2543.0,0.56656677
2544.0,2544.0,0.4603112
2545.0,2545.0,0.2060902
2546.0,2546.0,0.5335648
2547.0,2547.0,0.30370453
2548.0,2548.0,0.5150155
2549.0,2549.0,0.49047032
2550.0,2550.0,0.3921831
2551.0,2551.0,0.5225136
2552.0,2552.0,0.38739547
2553.0,2553.0,0.02644758
2554.0,2554.0,0.30665216
2555.0,2555.0,0.36266822
2556.0,2556.0,0.451826
2557.0,2557.0,0.37659538
2558.0,2558.0,0.5699832
2559.0,2559.0,0.32265544
2560.0,2560.0,0.6744206
2561.0,2561.0,0.0059500914
2562.0,2562.0,0.5078573
2563.0,2563.0,0.40327945
2564.0,2564.0,0.31985053
2565.0,2565.0,0.1738059
2566.0,2566.0,0.340364
2567.0,2567.0,0.5742478
2568.0,2568.0,0.5504499
2569.0,2569.0,0.6110177
2570.0,2570.0,0.2524601
2571.0,2571.0,0.54270804
2572.0,2572.0,0.60179406
2573.0,2573.0,0.48852712
2574.0,2574.0,0.47771794
2575.0,2575.0,0.0025400356
2576.0,2576.0,0.38871628
2577.0,2577.0,0.514727
2578.0,2578.0,0.25845265
2579.0,2579.0,0.6522125
2580.0,2580.0,0.63093716
2581.0,2581.0,0.38580865
2582.0,2582.0,0.36155874
2583.0,2583.0,0.09879873
2584.0,2584.0,0.29781023
2585.0,2585.0,0.32894358
2586.0,2586.0,0.14536431
2587.0,2587.0,0.18093748
2588.0,2588.0,0.23923644
2589.0,2589.0,0.030759953
2590.0,2590.0,0.10040491
2591.0,2591.0,0.41485536
2592.0,2592.0,0.46376246
2593.0,2593.0,0.3385951
2594.0,2594.0,0.10517471
2595.0,2595.0,0.12015619
2596.0,2596.0,0.009707724
2597.0,2597.0,0.6575556
2598.0,2598.0,0.25569597
2599.0,2599.0,0.15328053
2600.0,2600.0,0.45186093
2601.0,2601.0,0.05299221
2602.0,2602.0,0.46110648
2603.0,2603.0,0.36375263
2604.0,2604.0,0.14548
2605.0,2605.0,0.012093264
2606.0,2606.0,0.7010226
2607.0,2607.0,0.52442956
2608.0,2608.0,0.50040334
2609.0,2609.0,0.4588996
2610.0,2610.0,0.34216192
2611.0,2611.0,0.034515087
2612.0,2612.0,0.50292873
2613.0,2613.0,0.514727
2614.0,2614.0,0.50519377
2615.0,2615.0,0.3399924
2616.0,2616.0,0.3781257
2617.0,2617.0,0.37831885
2618.0,2618.0,0.7135798
2619.0,2619.0,0.42022008
2620.0,2620.0,0.62595886
2621.0,2621.0,0.103974365
2622.0,2622.0,0.6405158
2623.0,2623.0,0.6005116
2624.0,2624.0,0.056328762
2625.0,2625.0,0.112645335
2626.0,2626.0,0.42490312
2627.0,2627.0,0.5488241
2628.0,2628.0,0.56915027
2629.0,2629.0,0.0070392685
2630.0,2630.0,0.18232009
2631.0,2631.0,0.37157807
2632.0,2632.0,0.654083
2633.0,2633.0,0.26070604
2634.0,2634.0,2.7794484E-4
2635.0,2635.0,0.02881327
2636.0,2636.0,0.46106893
2637.0,2637.0,0.06347915
2638.0,2638.0,0.21905321
2639.0,2639.0,0.618232
2640.0,2640.0,0.058280163
2641.0,2641.0,0.3719917
2642.0,2642.0,0.3327906
2643.0,2643.0,0.4594097
2644.0,2644.0,0.111863144
2645.0,2645.0,0.5444955
2646.0,2646.0,0.45963117
2647.0,2647.0,0.07249123
2648.0,2648.0,0.5087398
2649.0,2649.0,0.31699067
2650.0,2650.0,0.2921853
2651.0,2651.0,0.040375505
2652.0,2652.0,0.3082616
2653.0,2653.0,0.04787017
2654.0,2654.0,0.101987205
2655.0,2655.0,0.56714845
2656.0,2656.0,0.31710893
2657.0,2657.0,0.31699067
2658.0,2658.0,0.53330404
2659.0,2659.0,0.36681122
2660.0,2660.0,0.5316852
2661.0,2661.0,0.10864258
2662.0,2662.0,0.1841538
2663.0,2663.0,0.5122132
2664.0,2664.0,0.57101303
2665.0,2665.0,0.24163267
2666.0,2666.0,0.60244584
2667.0,2667.0,0.4024396
2668.0,2668.0,0.3600233
2669.0,2669.0,0.12033615
2670.0,2670.0,0.5417291
2671.0,2671.0,0.60427284
2672.0,2672.0,0.5309794
2673.0,2673.0,0.65365374
2674.0,2674.0,0.01884318
2675.0,2675.0,0.25650597
2676.0,2676.0,0.27712774
2677.0,2677.0,0.3270305
2678.0,2678.0,0.5336579
2679.0,2679.0,0.07251949
2680.0,2680.0,0.028592588
2681.0,2681.0,0.617945
2682.0,2682.0,0.33831042
2683.0,2683.0,0.120349795
2684.0,2684.0,0.7021484
2685.0,2685.0,0.45955086
2686.0,2686.0,0.30098456
2687.0,2687.0,0.5222063
2688.0,2688.0,0.030759953
2689.0,2689.0,0.63538253
2690.0,2690.0,0.37401578
2691.0,2691.0,0.34339073
2692.0,2692.0,0.2921853
2693.0,2693.0,0.2624618
2694.0,2694.0,0.3323763
2695.0,2695.0,0.29150453
2696.0,2696.0,0.6131228
2697.0,2697.0,0.028649189
2698.0,2698.0,0.14255792
2699.0,2699.0,0.06848068
2700.0,2700.0,0.13751331
2701.0,2701.0,0.74848914
2702.0,2702.0,0.6582296
2703.0,2703.0,0.36347052
2704.0,2704.0,0.38968438
2705.0,2705.0,0.46756673
2706.0,2706.0,0.10137963
2707.0,2707.0,0.18519571
2708.0,2708.0,0.30381685
2709.0,2709.0,0.33896676
2710.0,2710.0,0.32268363
2711.0,2711.0,0.5018109
2712.0,2712.0,0.01196265
2713.0,2713.0,0.28509283
2714.0,2714.0,0.6244652
2715.0,2715.0,0.34296042
2716.0,2716.0,0.13336982
2717.0,2717.0,0.13194975
2718.0,2718.0,0.58718866
2719.0,2719.0,0.3772164
2720.0,2720.0,0.56502247
2721.0,2721.0,0.39417917
2722.0,2722.0,0.75961715
2723.0,2723.0,0.031928603
2724.0,2724.0,0.14229897
2725.0,2725.0,0.27365753
2726.0,2726.0,0.31241772
2727.0,2727.0,0.051127356
2728.0,2728.0,0.510723
2729.0,2729.0,0.1814551
2730.0,2730.0,0.29049343
2731.0,2731.0,0.3042778
2732.0,2732.0,0.03560068
2733.0,2733.0,0.37713873
2734.0,2734.0,0.6474655
2735.0,2735.0,0.4891072
2736.0,2736.0,0.6283783
2737.0,2737.0,0.76158124
2738.0,2738.0,0.50494516
2739.0,2739.0,0.58907723
2740.0,2740.0,0.36580127
2741.0,2741.0,0.2899482
2742.0,2742.0,0.6639508
2743.0,2743.0,0.5751318
2744.0,2744.0,0.5105167
2745.0,2745.0,0.31243348
2746.0,2746.0,0.2611514
2747.0,2747.0,0.031912718
2748.0,2748.0,0.3187345
2749.0,2749.0,0.05064104
2750.0,2750.0,0.37385187
2751.0,2751.0,0.39858928
2752.0,2752.0,0.337573
2753.0,2753.0,0.75601673
2754.0,2754.0,0.01196265
2755.0,2755.0,0.23887604
2756.0,2756.0,0.28503025
2757.0,2757.0,0.1686424
2758.0,2758.0,0.5421095
2759.0,2759.0,0.006996083
2760.0,2760.0,0.27154154
2761.0,2761.0,0.3671107
2762.0,2762.0,0.42984164
2763.0,2763.0,0.37053853
2764.0,2764.0,8.2833023E-4
2765.0,2765.0,0.4491397
2766.0,2766.0,0.5997588
2767.0,2767.0,0.21532509
2768.0,2768.0,0.13436553
2769.0,2769.0,0.38431555
2770.0,2770.0,0.36306125
2771.0,2771.0,0.7667856
2772.0,2772.0,0.2671061
2773.0,2773.0,0.57901335
2774.0,2774.0,0.13593563
2775.0,2775.0,0.10035972
2776.0,2776.0,0.030759953
2777.0,2777.0,0.6690098
2778.0,2778.0,0.022434073
2779.0,2779.0,0.38430724
2780.0,2780.0,0.5599783
2781.0,2781.0,0.30567646
2782.0,2782.0,0.11209931
2783.0,2783.0,0.48619273
2784.0,2784.0,0.10478317
2785.0,2785.0,0.1744513
2786.0,2786.0,8.244629E-4
2787.0,2787.0,0.385631
2788.0,2788.0,0.09726587
2789.0,2789.0,0.26822472
2790.0,2790.0,0.495918
2791.0,2791.0,0.4642261
2792.0,2792.0,0.62955755
2793.0,2793.0,0.14446124
2794.0,2794.0,0.26215234
2795.0,2795.0,0.03809115
2796.0,2796.0,0.20588043
2797.0,2797.0,0.0060347626
2798.0,2798.0,0.13336982
2799.0,2799.0,0.38108614
2800.0,2800.0,0.62609154
2801.0,2801.0,0.015014207
2802.0,2802.0,0.25617054
2803.0,2803.0,0.34155667
2804.0,2804.0,0.2502559
2805.0,2805.0,0.17552389
2806.0,2806.0,0.5123655
2807.0,2807.0,0.3455097
2808.0,2808.0,0.46024883
2809.0,2809.0,0.28565985
2810.0,2810.0,0.59415066
2811.0,2811.0,0.11065993
2812.0,2812.0,0.15483789
2813.0,2813.0,0.347611
2814.0,2814.0,0.514727
2815.0,2815.0,0.23557451
2816.0,2816.0,0.35395917
2817.0,2817.0,0.3821271
2818.0,2818.0,0.63584566
2819.0,2819.0,0.6608241
2820.0,2820.0,0.17909689
2821.0,2821.0,0.2698709
2822.0,2822.0,0.57018864
2823.0,2823.0,0.39110014
2824.0,2824.0,0.37572327
2825.0,2825.0,0.5260608
2826.0,2826.0,0.514727
2827.0,2827.0,0.3735292
2828.0,2828.0,0.5623136
2829.0,2829.0,0.45969865
2830.0,2830.0,0.6404356
2831.0,2831.0,0.3550722
2832.0,2832.0,0.1355506
2833.0,2833.0,0.63798267
2834.0,2834.0,0.34273914
2835.0,2835.0,0.024890566
2836.0,2836.0,0.56506455
2837.0,2837.0,8.244629E-4
2838.0,2838.0,0.023079567
2839.0,2839.0,0.42806777
2840.0,2840.0,0.3886841
2841.0,2841.0,0.38336053
2842.0,2842.0,0.36752778
2843.0,2843.0,0.4277766
2844.0,2844.0,0.5076979
2845.0,2845.0,0.28604993
2846.0,2846.0,0.388379
2847.0,2847.0,0.10302887
2848.0,2848.0,0.066780835
2849.0,2849.0,0.31737626
2850.0,2850.0,0.3278167
2851.0,2851.0,0.10816653
2852.0,2852.0,0.6273996
2853.0,2853.0,0.2887905
2854.0,2854.0,0.12210448
2855.0,2855.0,0.3947632
2856.0,2856.0,0.0049969777
2857.0,2857.0,0.6687335
2858.0,2858.0,0.36421284
2859.0,2859.0,0.0340987
2860.0,2860.0,0.36688122
2861.0,2861.0,0.008416459
2862.0,2862.0,0.08361954
2863.0,2863.0,0.65056413
2864.0,2864.0,0.26843518
2865.0,2865.0,0.50421095
2866.0,2866.0,0.25358915
2867.0,2867.0,0.33989725
2868.0,2868.0,0.3785883
2869.0,2869.0,0.356754
2870.0,2870.0,0.5990745
2871.0,2871.0,0.4558314
2872.0,2872.0,0.63840926
2873.0,2873.0,0.039732143
2874.0,2874.0,0.6377076
2875.0,2875.0,0.022175824
2876.0,2876.0,0.26774582
2877.0,2877.0,0.5016671
2878.0,2878.0,0.66912466
2879.0,2879.0,0.21588267
2880.0,2880.0,0.35848176
2881.0,2881.0,0.3935938
2882.0,2882.0,0.104604155
2883.0,2883.0,0.55933267
2884.0,2884.0,0.71807116
2885.0,2885.0,0.18785687
2886.0,2886.0,0.06699711
2887.0,2887.0,0.13402799
2888.0,2888.0,0.43525183
2889.0,2889.0,0.6526899
2890.0,2890.0,0.26028934
2891.0,2891.0,8.184837E-4
2892.0,2892.0,0.3244634
2893.0,2893.0,0.0340987
2894.0,2894.0,0.27345997
2895.0,2895.0,0.37664708
2896.0,2896.0,0.15227494
2897.0,2897.0,0.017709512
2898.0,2898.0,0.5478119
2899.0,2899.0,0.38192493
2900.0,2900.0,0.68009746
2901.0,2901.0,0.4085327
2902.0,2902.0,0.06762243
2903.0,2903.0,0.3632778
2904.0,2904.0,0.43867093
2905.0,2905.0,0.58624464
2906.0,2906.0,0.49012765
2907.0,2907.0,0.3270305
2908.0,2908.0,0.37912408
2909.0,2909.0,0.37236646
2910.0,2910.0,0.12487951
2911.0,2911.0,0.41399366
2912.0,2912.0,0.52284884
2913.0,2913.0,0.023470344
2914.0,2914.0,0.34561864
2915.0,2915.0,0.14344597
2916.0,2916.0,0.5208969
2917.0,2917.0,0.31699067
2918.0,2918.0,0.37533775
2919.0,2919.0,0.18048018
2920.0,2920.0,0.7157189
2921.0,2921.0,0.7566046
2922.0,2922.0,0.0025526816
2923.0,2923.0,0.45902246
2924.0,2924.0,0.6074893
2925.0,2925.0,0.0025851375
2926.0,2926.0,0.21532509
2927.0,2927.0,0.26014474
2928.0,2928.0,0.700477
2929.0,2929.0,0.048146144
2930.0,2930.0,0.5816176
2931.0,2931.0,0.31537172
2932.0,2932.0,0.10400312
2933.0,2933.0,0.10400312
2934.0,2934.0,0.27471793
2935.0,2935.0,0.3558163
2936.0,2936.0,0.14549254
2937.0,2937.0,0.582561
2938.0,2938.0,0.4195609
2939.0,2939.0,0.50669193
2940.0,2940.0,0.7106537
2941.0,2941.0,0.25809938
2942.0,2942.0,0.005423656
2943.0,2943.0,0.59832937
2944.0,2944.0,0.69984925
2945.0,2945.0,0.36471438
2946.0,2946.0,0.42810318
2947.0,2947.0,0.03189889
2948.0,2948.0,0.27163932
2949.0,2949.0,0.2612246
2950.0,2950.0,0.39582634
2951.0,2951.0,0.019507272
2952.0,2952.0,0.6392239
2953.0,2953.0,0.38947085
2954.0,2954.0,0.15259908
2955.0,2955.0,0.698547
2956.0,2956.0,0.5599783
2957.0,2957.0,0.33634588
2958.0,2958.0,0.44827548
2959.0,2959.0,0.21511295
2960.0,2960.0,0.06391619
2961.0,2961.0,0.20836589
2962.0,2962.0,0.5962809
2963.0,2963.0,0.00436804
2964.0,2964.0,0.3465544
2965.0,2965.0,0.6147059
2966.0,2966.0,0.47653788
2967.0,2967.0,0.6709205
2968.0,2968.0,0.34363934
2969.0,2969.0,0.45800692
2970.0,2970.0,0.6308673
2971.0,2971.0,0.008935348
2972.0,2972.0,0.4190233
2973.0,2973.0,0.4814609
2974.0,2974.0,0.27563658
2975.0,2975.0,0.41649464
2976.0,2976.0,0.34155667
2977.0,2977.0,0.35430923
2978.0,2978.0,0.021910267
2979.0,2979.0,0.45786664
2980.0,2980.0,0.43410972
2981.0,2981.0,0.5995608
2982.0,2982.0,0.39748174
2983.0,2983.0,0.32559106
2984.0,2984.0,0.11990954
2985.0,2985.0,0.3950584
2986.0,2986.0,0.067278385
2987.0,2987.0,0.32044172
2988.0,2988.0,0.40261728
2989.0,2989.0,0.04977839
2990.0,2990.0,0.5871703
2991.0,2991.0,0.2921853
2992.0,2992.0,0.35979494
2993.0,2993.0,0.411374
2994.0,2994.0,0.07236407
2995.0,2995.0,0.5792642
2996.0,2996.0,0.36142877
2997.0,2997.0,0.34779423
2998.0,2998.0,0.393227
2999.0,2999.0,0.70927256
3000.0,3000.0,0.40872496
3001.0,3001.0,0.3985512
3002.0,3002.0,0.48005876
3003.0,3003.0,0.3959703
3004.0,3004.0,0.083454885
3005.0,3005.0,0.3652917
3006.0,3006.0,0.6236898
3007.0,3007.0,0.33708403
3008.0,3008.0,0.35356694
3009.0,3009.0,0.43100065
3010.0,3010.0,0.5234131
3011.0,3011.0,0.75280774
3012.0,3012.0,0.45790783
3013.0,3013.0,0.37507528
3014.0,3014.0,0.25849792
3015.0,3015.0,0.61552215
3016.0,3016.0,0.53069735
3017.0,3017.0,0.19780786
3018.0,3018.0,0.2300047
3019.0,3019.0,0.07237414
3020.0,3020.0,0.07216794
3021.0,3021.0,0.40731624
3022.0,3022.0,0.31699067
3023.0,3023.0,0.5071024
3024.0,3024.0,0.41354227
3025.0,3025.0,0.23355445
3026.0,3026.0,0.70512617
3027.0,3027.0,0.046879597
3028.0,3028.0,0.16730651
3029.0,3029.0,0.62151986
3030.0,3030.0,0.45596078
3031.0,3031.0,0.18129128
3032.0,3032.0,0.30603507
3033.0,3033.0,0.007662319
3034.0,3034.0,0.34885108
3035.0,3035.0,0.007020999
3036.0,3036.0,0.11149877
3037.0,3037.0,0.18315881
3038.0,3038.0,0.1820428
3039.0,3039.0,0.3615796
3040.0,3040.0,0.08943898
3041.0,3041.0,0.25957218
3042.0,3042.0,0.5953228
3043.0,3043.0,0.6513068
3044.0,3044.0,0.023539338
3045.0,3045.0,0.5471686
3046.0,3046.0,0.5296254
3047.0,3047.0,0.5397123
3048.0,3048.0,0.3776386
3049.0,3049.0,0.05736094
3050.0,3050.0,0.111746
3051.0,3051.0,0.491227
3052.0,3052.0,0.3859775
3053.0,3053.0,0.49654678
3054.0,3054.0,0.17570631
3055.0,3055.0,0.0038919812
3056.0,3056.0,0.32238725
3057.0,3057.0,0.3172782
3058.0,3058.0,0.25155312
3059.0,3059.0,0.5966609
3060.0,3060.0,0.21719402
3061.0,3061.0,0.48181993
3062.0,3062.0,0.3195832
3063.0,3063.0,0.001290167
3064.0,3064.0,0.33354154
3065.0,3065.0,0.08943898
3066.0,3066.0,0.19104245
3067.0,3067.0,0.32263714
3068.0,3068.0,0.3719917
3069.0,3069.0,0.10987863
3070.0,3070.0,0.6369755
3071.0,3071.0,0.6236261
3072.0,3072.0,0.024733553
3073.0,3073.0,0.32691404
3074.0,3074.0,0.12125431
3075.0,3075.0,0.06522243
3076.0,3076.0,0.6039308
3077.0,3077.0,0.29075682
3078.0,3078.0,0.2906056
3079.0,3079.0,0.40950078
3080.0,3080.0,0.51070017
3081.0,3081.0,0.12372967
3082.0,3082.0,0.020487972
3083.0,3083.0,0.10018543
3084.0,3084.0,0.051161356
3085.0,3085.0,0.5996515
3086.0,3086.0,0.66322726
3087.0,3087.0,0.34296042
3088.0,3088.0,0.10454898
3089.0,3089.0,0.29150453
3090.0,3090.0,0.18047659
3091.0,3091.0,0.03188922
3092.0,3092.0,0.34646255
3093.0,3093.0,0.6218983
3094.0,3094.0,0.3011886
3095.0,3095.0,0.46452498
3096.0,3096.0,0.028649189
3097.0,3097.0,0.2583428
3098.0,3098.0,0.4098751
3099.0,3099.0,0.3808584
3100.0,3100.0,0.11217915
3101.0,3101.0,0.41339192
3102.0,3102.0,0.63354546
3103.0,3103.0,0.2921853
3104.0,3104.0,0.19315028
3105.0,3105.0,0.30615944
3106.0,3106.0,0.24908026
3107.0,3107.0,0.32238725
3108.0,3108.0,0.45167953
3109.0,3109.0,0.5964068
3110.0,3110.0,0.10816653
3111.0,3111.0,0.27726975
3112.0,3112.0,0.5324073
3113.0,3113.0,0.64046955
3114.0,3114.0,0.36694154
3115.0,3115.0,0.3579528
3116.0,3116.0,0.050834037
3117.0,3117.0,0.39282292
3118.0,3118.0,0.63740885
3119.0,3119.0,0.50716865
3120.0,3120.0,0.46192113
3121.0,3121.0,0.66804075
3122.0,3122.0,0.39472267
3123.0,3123.0,0.27463686
3124.0,3124.0,0.6507077
3125.0,3125.0,0.614507
3126.0,3126.0,0.6487225
3127.0,3127.0,0.66652864
3128.0,3128.0,0.011439417
3129.0,3129.0,0.1051295
3130.0,3130.0,0.2696936
3131.0,3131.0,0.030736666
3132.0,3132.0,0.46095017
3133.0,3133.0,0.5394075
3134.0,3134.0,0.61610985
3135.0,3135.0,0.15115553
3136.0,3136.0,0.39924997
3137.0,3137.0,0.36218676
3138.0,3138.0,0.710754
3139.0,3139.0,0.29096663
3140.0,3140.0,0.13304113
3141.0,3141.0,0.35362798
3142.0,3142.0,0.05753011
3143.0,3143.0,0.036055885
3144.0,3144.0,0.5428561
3145.0,3145.0,0.463168
3146.0,3146.0,0.25195816
3147.0,3147.0,0.5123045
3148.0,3148.0,0.2598281
3149.0,3149.0,0.07190116
3150.0,3150.0,0.4044435
3151.0,3151.0,0.3822317
3152.0,3152.0,0.6315027
3153.0,3153.0,0.67112017
3154.0,3154.0,0.34221134
3155.0,3155.0,0.008424584
3156.0,3156.0,0.6288626
3157.0,3157.0,0.57237864
3158.0,3158.0,0.32319334
3159.0,3159.0,0.58259827
3160.0,3160.0,0.16730696
3161.0,3161.0,0.4078898
3162.0,3162.0,0.37302482
3163.0,3163.0,0.19040647
3164.0,3164.0,0.11065993
3165.0,3165.0,0.1771186
3166.0,3166.0,0.24780436
3167.0,3167.0,0.28620708
3168.0,3168.0,0.0662349
3169.0,3169.0,0.32691404
3170.0,3170.0,0.57525766
3171.0,3171.0,0.13490292
3172.0,3172.0,0.4413164
3173.0,3173.0,0.38646433
3174.0,3174.0,0.35976812
3175.0,3175.0,0.35679817
3176.0,3176.0,0.10579561
3177.0,3177.0,0.17824326
3178.0,3178.0,0.10157269
3179.0,3179.0,0.46014816
3180.0,3180.0,0.3556685
3181.0,3181.0,0.45902246
3182.0,3182.0,0.58795035
3183.0,3183.0,0.3752146
3184.0,3184.0,0.04977839
3185.0,3185.0,0.5628318
3186.0,3186.0,0.052243907
3187.0,3187.0,0.053497035
3188.0,3188.0,0.38279533
3189.0,3189.0,0.27007565
3190.0,3190.0,0.013064035
3191.0,3191.0,0.017543277
3192.0,3192.0,0.545533
3193.0,3193.0,0.011441707
3194.0,3194.0,0.43741
3195.0,3195.0,0.70417124
3196.0,3196.0,0.2528581
3197.0,3197.0,0.5030893
3198.0,3198.0,0.38078246
3199.0,3199.0,0.011736202
3200.0,3200.0,0.46229643
3201.0,3201.0,0.036025904
3202.0,3202.0,0.63457584
3203.0,3203.0,0.26329133
3204.0,3204.0,0.60394
3205.0,3205.0,0.031049471
3206.0,3206.0,0.030012809
3207.0,3207.0,0.4460583
3208.0,3208.0,0.4590373
3209.0,3209.0,0.37343073
3210.0,3210.0,0.16584425
3211.0,3211.0,0.03809115
3212.0,3212.0,0.46060884
3213.0,3213.0,0.4096965
3214.0,3214.0,0.11973336
3215.0,3215.0,0.57881665
3216.0,3216.0,0.18180083
3217.0,3217.0,0.16639175
3218.0,3218.0,0.109271444
3219.0,3219.0,0.33934036
3220.0,3220.0,0.4274461
3221.0,3221.0,0.22065924
3222.0,3222.0,0.45532188
3223.0,3223.0,0.76099604
3224.0,3224.0,0.13728797
3225.0,3225.0,0.009033907
3226.0,3226.0,0.30098456
3227.0,3227.0,0.5918643
3228.0,3228.0,0.37572327
3229.0,3229.0,0.43796346
3230.0,3230.0,0.44186872
3231.0,3231.0,0.026461009
3232.0,3232.0,0.6401431
3233.0,3233.0,0.23477636
3234.0,3234.0,0.53568727
3235.0,3235.0,0.56915027
3236.0,3236.0,0.2749216
3237.0,3237.0,0.40708947
3238.0,3238.0,0.25704044
3239.0,3239.0,0.3560896
3240.0,3240.0,0.24540645
3241.0,3241.0,0.0025610272
3242.0,3242.0,0.320108
3243.0,3243.0,0.54817915
3244.0,3244.0,0.11297413
3245.0,3245.0,0.3623471
3246.0,3246.0,0.21342058
3247.0,3247.0,0.43193585
3248.0,3248.0,0.0556607
3249.0,3249.0,0.099143565
3250.0,3250.0,0.18875906
3251.0,3251.0,0.039852943
3252.0,3252.0,0.110334545
3253.0,3253.0,0.39450088
3254.0,3254.0,0.37606704
3255.0,3255.0,0.4183544
3256.0,3256.0,0.5305722
3257.0,3257.0,0.18255758
3258.0,3258.0,0.22065924
3259.0,3259.0,0.0984068
3260.0,3260.0,0.07242628
3261.0,3261.0,0.3253386
3262.0,3262.0,8.244629E-4
3263.0,3263.0,0.59760684
3264.0,3264.0,0.03043688
3265.0,3265.0,0.5977079
3266.0,3266.0,0.26797086
3267.0,3267.0,0.51750404
3268.0,3268.0,0.5446818
3269.0,3269.0,0.12186312
3270.0,3270.0,0.5044017
3271.0,3271.0,0.002125282
3272.0,3272.0,0.386555
3273.0,3273.0,0.4546349
3274.0,3274.0,0.3270305
3275.0,3275.0,0.51143485
3276.0,3276.0,0.56445456
3277.0,3277.0,0.3626206
3278.0,3278.0,0.5779067
3279.0,3279.0,0.051429152
3280.0,3280.0,0.5086606
3281.0,3281.0,0.6571328
3282.0,3282.0,0.40971947
3283.0,3283.0,0.74149835
3284.0,3284.0,0.18253738
3285.0,3285.0,0.3147661
3286.0,3286.0,0.37974593
3287.0,3287.0,0.386555
3288.0,3288.0,0.026491893
3289.0,3289.0,0.14549254
3290.0,3290.0,0.023297267
3291.0,3291.0,0.11385564
