x,y,species max
3292.0,3292.0,0.53310096
3293.0,3293.0,0.3571384
3294.0,3294.0,0.5100445
3295.0,3295.0,0.6379428
3296.0,3296.0,0.09977332
3297.0,3297.0,0.76835704
3298.0,3298.0,0.3130997
3299.0,3299.0,0.062880516
3300.0,3300.0,0.54999655
3301.0,3301.0,0.576652
3302.0,3302.0,0.06387007
3303.0,3303.0,0.25555527
3304.0,3304.0,0.5428936
3305.0,3305.0,0.44827548
3306.0,3306.0,0.50940794
3307.0,3307.0,0.57238513
3308.0,3308.0,0.07204434
3309.0,3309.0,0.45917848
3310.0,3310.0,0.43193647
3311.0,3311.0,0.10615694
3312.0,3312.0,0.3997359
3313.0,3313.0,0.057868216
3314.0,3314.0,0.03560068
3315.0,3315.0,0.03195488
3316.0,3316.0,0.4616853
3317.0,3317.0,0.035772394
3318.0,3318.0,0.30529976
3319.0,3319.0,0.3293866
3320.0,3320.0,0.5986794
3321.0,3321.0,0.35478497
3322.0,3322.0,0.18634486
3323.0,3323.0,0.48820382
3324.0,3324.0,0.5029052
3325.0,3325.0,0.34217232
3326.0,3326.0,0.097589046
3327.0,3327.0,0.6686345
3328.0,3328.0,0.5567288
3329.0,3329.0,0.3676982
3330.0,3330.0,0.35394052
3331.0,3331.0,0.14769514
3332.0,3332.0,0.552523
3333.0,3333.0,0.55902964
3334.0,3334.0,0.35730663
3335.0,3335.0,0.0070047183
3336.0,3336.0,0.25515354
3337.0,3337.0,0.6322405
3338.0,3338.0,0.5412047
3339.0,3339.0,0.38795632
3340.0,3340.0,0.038697414
3341.0,3341.0,0.25868955
3342.0,3342.0,0.208179
3343.0,3343.0,0.026966149
3344.0,3344.0,0.26936927
3345.0,3345.0,0.13515186
3346.0,3346.0,0.12237707
3347.0,3347.0,0.51114357
3348.0,3348.0,0.6051726
3349.0,3349.0,0.04847437
3350.0,3350.0,0.57237864
3351.0,3351.0,0.479965
3352.0,3352.0,0.49704567
3353.0,3353.0,0.3054099
3354.0,3354.0,0.09536727
3355.0,3355.0,0.34387675
3356.0,3356.0,0.3199473
3357.0,3357.0,0.59444964
3358.0,3358.0,0.6228376
3359.0,3359.0,0.5978699
3360.0,3360.0,0.118962534
3361.0,3361.0,0.36598113
3362.0,3362.0,0.3602514
3363.0,3363.0,0.08287509
3364.0,3364.0,0.42162204
3365.0,3365.0,0.0015016983
3366.0,3366.0,0.07003557
3367.0,3367.0,0.13906568
3368.0,3368.0,0.42642444
3369.0,3369.0,0.3908158
3370.0,3370.0,0.09804937
3371.0,3371.0,0.046571974
3372.0,3372.0,0.72168064
3373.0,3373.0,0.10373244
3374.0,3374.0,0.5278798
3375.0,3375.0,0.45810995
3376.0,3376.0,0.4370367
3377.0,3377.0,0.50686616
3378.0,3378.0,0.5657926
3379.0,3379.0,0.5497787
3380.0,3380.0,0.4827046
3381.0,3381.0,0.15086754
3382.0,3382.0,0.12385519
3383.0,3383.0,0.59621435
3384.0,3384.0,0.6155961
3385.0,3385.0,0.43506458
3386.0,3386.0,0.5120575
3387.0,3387.0,0.7084833
3388.0,3388.0,0.35371208
3389.0,3389.0,0.0038823097
3390.0,3390.0,0.27765533
3391.0,3391.0,0.32993722
3392.0,3392.0,0.66992116
3393.0,3393.0,0.32413703
3394.0,3394.0,0.030759953
3395.0,3395.0,0.6961848
3396.0,3396.0,0.2703273
3397.0,3397.0,0.29702237
3398.0,3398.0,0.31361097
3399.0,3399.0,0.32333773
3400.0,3400.0,0.36373416
3401.0,3401.0,0.34220913
3402.0,3402.0,0.26108795
3403.0,3403.0,0.37989768
3404.0,3404.0,0.64385355
3405.0,3405.0,0.4949361
3406.0,3406.0,0.058333594
3407.0,3407.0,0.6599812
3408.0,3408.0,0.5845306
3409.0,3409.0,0.46788383
3410.0,3410.0,0.25867364
3411.0,3411.0,0.40007406
3412.0,3412.0,0.34224796
3413.0,3413.0,0.37401578
3414.0,3414.0,0.24539824
3415.0,3415.0,0.31985053
3416.0,3416.0,0.10894939
3417.0,3417.0,0.75346446
3418.0,3418.0,0.29049122
3419.0,3419.0,0.5599783
3420.0,3420.0,0.61356044
3421.0,3421.0,0.038588952
3422.0,3422.0,0.46223208
3423.0,3423.0,0.7167336
3424.0,3424.0,0.3838139
3425.0,3425.0,0.008883612
3426.0,3426.0,0.45485905
3427.0,3427.0,0.011589398
3428.0,3428.0,0.40392768
3429.0,3429.0,0.33905965
3430.0,3430.0,0.14549254
3431.0,3431.0,0.6506172
3432.0,3432.0,0.23355445
3433.0,3433.0,0.4476542
3434.0,3434.0,0.6020221
3435.0,3435.0,0.5361317
3436.0,3436.0,0.008419727
3437.0,3437.0,0.36350787
3438.0,3438.0,0.6637276
3439.0,3439.0,0.13517942
3440.0,3440.0,0.1814599
3441.0,3441.0,0.07010682
3442.0,3442.0,0.7081119
3443.0,3443.0,0.24413726
3444.0,3444.0,0.54815465
3445.0,3445.0,0.6509083
3446.0,3446.0,0.546057
3447.0,3447.0,0.75355524
3448.0,3448.0,0.6107961
3449.0,3449.0,0.043522593
3450.0,3450.0,0.08158786
3451.0,3451.0,0.33578965
3452.0,3452.0,0.76940525
3453.0,3453.0,0.04042103
3454.0,3454.0,0.202968
3455.0,3455.0,0.28890976
3456.0,3456.0,0.05901251
3457.0,3457.0,0.0085271485
3458.0,3458.0,0.062382754
3459.0,3459.0,0.04977839
3460.0,3460.0,0.7521924
3461.0,3461.0,0.19855236
3462.0,3462.0,0.5507529
3463.0,3463.0,0.36081082
3464.0,3464.0,0.520541
3465.0,3465.0,0.0386306
3466.0,3466.0,0.14559451
3467.0,3467.0,0.3253386
3468.0,3468.0,0.30913755
3469.0,3469.0,0.6675659
3470.0,3470.0,0.5509053
3471.0,3471.0,0.019965706
3472.0,3472.0,0.08382609
3473.0,3473.0,0.14381452
3474.0,3474.0,0.0070047183
3475.0,3475.0,0.29195994
3476.0,3476.0,0.103145555
3477.0,3477.0,0.2114271
3478.0,3478.0,0.7304839
3479.0,3479.0,0.5758334
3480.0,3480.0,0.051854398
3481.0,3481.0,0.39337984
3482.0,3482.0,0.39099246
3483.0,3483.0,0.34999442
3484.0,3484.0,0.37507528
3485.0,3485.0,0.22762886
3486.0,3486.0,0.36655557
3487.0,3487.0,0.52092475
3488.0,3488.0,0.096293055
3489.0,3489.0,0.1318701
3490.0,3490.0,0.4590319
3491.0,3491.0,0.3926175
3492.0,3492.0,0.34292093
3493.0,3493.0,0.003876777
3494.0,3494.0,0.76995504
3495.0,3495.0,0.61761224
3496.0,3496.0,0.38627297
3497.0,3497.0,0.2454342
3498.0,3498.0,0.63788974
3499.0,3499.0,0.15258358
3500.0,3500.0,0.18217003
3501.0,3501.0,0.16353907
3502.0,3502.0,0.04787017
3503.0,3503.0,0.16637516
3504.0,3504.0,0.11747781
3505.0,3505.0,0.5409037
3506.0,3506.0,0.24637227
3507.0,3507.0,0.504802
3508.0,3508.0,0.15239045
3509.0,3509.0,0.3301126
3510.0,3510.0,0.35394052
3511.0,3511.0,0.5525922
3512.0,3512.0,0.25834823
3513.0,3513.0,0.3719917
3514.0,3514.0,0.35914743
3515.0,3515.0,0.0989991
3516.0,3516.0,0.0038644145
3517.0,3517.0,0.36217237
3518.0,3518.0,0.19305804
3519.0,3519.0,0.5626667
3520.0,3520.0,0.2921853
3521.0,3521.0,0.7571389
3522.0,3522.0,0.41521874
3523.0,3523.0,0.5729962
3524.0,3524.0,0.18099101
3525.0,3525.0,0.09892059
3526.0,3526.0,0.18117324
3527.0,3527.0,0.0068306047
3528.0,3528.0,0.16935529
3529.0,3529.0,0.3782551
3530.0,3530.0,0.57015
3531.0,3531.0,0.26348805
3532.0,3532.0,0.48727694
3533.0,3533.0,0.02394073
3534.0,3534.0,0.28609318
3535.0,3535.0,0.41107622
3536.0,3536.0,0.21478608
3537.0,3537.0,0.17825224
3538.0,3538.0,0.36344096
3539.0,3539.0,0.05425608
3540.0,3540.0,0.37505928
3541.0,3541.0,0.5044153
3542.0,3542.0,0.35065064
3543.0,3543.0,0.34906033
3544.0,3544.0,0.015727766
3545.0,3545.0,0.58300203
3546.0,3546.0,0.06008564
3547.0,3547.0,0.18634486
3548.0,3548.0,0.34133342
3549.0,3549.0,0.37182736
3550.0,3550.0,0.37572327
3551.0,3551.0,0.32558453
3552.0,3552.0,0.33285698
3553.0,3553.0,0.085850984
3554.0,3554.0,0.16637516
3555.0,3555.0,0.512946
3556.0,3556.0,0.019962884
3557.0,3557.0,0.4323611
3558.0,3558.0,0.01196265
3559.0,3559.0,0.48418924
3560.0,3560.0,0.62917125
3561.0,3561.0,0.24377388
3562.0,3562.0,0.38860944
3563.0,3563.0,0.637013
3564.0,3564.0,0.4593041
3565.0,3565.0,0.57237864
3566.0,3566.0,0.76074964
3567.0,3567.0,0.33365178
3568.0,3568.0,0.2786514
3569.0,3569.0,0.33578965
3570.0,3570.0,0.34376812
3571.0,3571.0,0.1738059
3572.0,3572.0,0.5642541
3573.0,3573.0,0.3520604
3574.0,3574.0,0.5599783
3575.0,3575.0,0.40977228
3576.0,3576.0,0.59753025
3577.0,3577.0,0.06951607
3578.0,3578.0,0.37615246
3579.0,3579.0,0.5245945
3580.0,3580.0,0.53172934
3581.0,3581.0,0.3729207
3582.0,3582.0,0.551024
3583.0,3583.0,0.48624045
3584.0,3584.0,0.35394052
3585.0,3585.0,0.7546152
3586.0,3586.0,0.29469144
3587.0,3587.0,0.428915
3588.0,3588.0,0.28924584
3589.0,3589.0,0.5813383
3590.0,3590.0,0.1823876
3591.0,3591.0,0.33761668
3592.0,3592.0,0.1883511
3593.0,3593.0,0.12395423
3594.0,3594.0,0.04372073
3595.0,3595.0,0.15437156
3596.0,3596.0,0.13152856
3597.0,3597.0,0.75490594
3598.0,3598.0,0.45893475
3599.0,3599.0,0.17134054
3600.0,3600.0,0.3631623
3601.0,3601.0,0.012070226
3602.0,3602.0,0.28970957
3603.0,3603.0,0.21424003
3604.0,3604.0,0.37987328
3605.0,3605.0,0.4404275
3606.0,3606.0,0.007662319
3607.0,3607.0,0.0089398995
3608.0,3608.0,0.32455704
3609.0,3609.0,0.31985053
3610.0,3610.0,0.45959488
3611.0,3611.0,0.13528131
3612.0,3612.0,0.18028103
3613.0,3613.0,0.46031132
3614.0,3614.0,0.6552711
3615.0,3615.0,0.41265133
3616.0,3616.0,0.5599783
3617.0,3617.0,0.36734176
3618.0,3618.0,0.5598957
3619.0,3619.0,0.42187697
3620.0,3620.0,0.75449157
3621.0,3621.0,0.4478607
3622.0,3622.0,0.56915027
3623.0,3623.0,0.21566945
3624.0,3624.0,0.40980783
3625.0,3625.0,0.639559
3626.0,3626.0,0.49311602
3627.0,3627.0,0.3269362
3628.0,3628.0,0.45807156
3629.0,3629.0,0.35632557
3630.0,3630.0,0.4818374
3631.0,3631.0,0.57231474
3632.0,3632.0,0.3076794
3633.0,3633.0,0.032175712
3634.0,3634.0,0.33285698
3635.0,3635.0,0.008935348
3636.0,3636.0,0.0800311
3637.0,3637.0,0.27762115
3638.0,3638.0,0.63979006
3639.0,3639.0,0.7511616
3640.0,3640.0,0.10495064
3641.0,3641.0,0.11858635
3642.0,3642.0,0.55902964
3643.0,3643.0,0.33424735
3644.0,3644.0,0.7336092
3645.0,3645.0,0.13474631
3646.0,3646.0,0.56294554
3647.0,3647.0,0.07279543
3648.0,3648.0,0.23526023
3649.0,3649.0,0.6204045
3650.0,3650.0,0.41681355
3651.0,3651.0,0.181199
3652.0,3652.0,0.031076139
3653.0,3653.0,0.25155312
3654.0,3654.0,0.057868216
3655.0,3655.0,0.36131433
3656.0,3656.0,0.0015016983
3657.0,3657.0,0.03188922
3658.0,3658.0,0.48608646
3659.0,3659.0,0.38886267
3660.0,3660.0,0.026491893
3661.0,3661.0,0.5657784
3662.0,3662.0,0.5932719
3663.0,3663.0,0.28616557
3664.0,3664.0,0.0070464863
3665.0,3665.0,0.55023986
3666.0,3666.0,0.18460533
3667.0,3667.0,0.5682157
3668.0,3668.0,0.45790407
3669.0,3669.0,0.25892457
3670.0,3670.0,0.3589904
3671.0,3671.0,0.29150453
3672.0,3672.0,0.4177304
3673.0,3673.0,0.5745907
3674.0,3674.0,0.13659586
3675.0,3675.0,0.36872315
3676.0,3676.0,0.48073468
3677.0,3677.0,0.36088493
3678.0,3678.0,0.4781541
3679.0,3679.0,0.038537677
3680.0,3680.0,0.6158407
3681.0,3681.0,0.387193
3682.0,3682.0,0.5039326
3683.0,3683.0,0.5708287
3684.0,3684.0,0.48131317
3685.0,3685.0,0.57530314
3686.0,3686.0,0.597452
3687.0,3687.0,0.18017626
3688.0,3688.0,0.05303309
3689.0,3689.0,0.0069870497
3690.0,3690.0,0.42185378
3691.0,3691.0,0.317896
3692.0,3692.0,0.26439887
3693.0,3693.0,0.019100636
3694.0,3694.0,0.13659586
3695.0,3695.0,0.41592205
3696.0,3696.0,0.18593518
3697.0,3697.0,0.48597902
3698.0,3698.0,0.56552196
3699.0,3699.0,0.4689047
3700.0,3700.0,0.3790561
3701.0,3701.0,0.39996767
3702.0,3702.0,0.32902914
3703.0,3703.0,0.72707534
3704.0,3704.0,0.4550606
3705.0,3705.0,0.46209553
3706.0,3706.0,0.081468195
3707.0,3707.0,0.47517914
3708.0,3708.0,0.32952687
3709.0,3709.0,0.5203831
3710.0,3710.0,0.5429699
3711.0,3711.0,0.6619672
3712.0,3712.0,0.18634486
3713.0,3713.0,0.36022818
3714.0,3714.0,0.43705902
3715.0,3715.0,0.3714994
3716.0,3716.0,0.5786169
3717.0,3717.0,0.63680595
3718.0,3718.0,0.09950413
3719.0,3719.0,0.36298004
3720.0,3720.0,0.032244906
3721.0,3721.0,0.012082422
3722.0,3722.0,0.4274461
3723.0,3723.0,0.5480643
3724.0,3724.0,0.3296812
3725.0,3725.0,0.031199966
3726.0,3726.0,0.366394
3727.0,3727.0,0.37467682
3728.0,3728.0,0.37228405
3729.0,3729.0,0.20380357
3730.0,3730.0,0.45902246
3731.0,3731.0,0.64399433
3732.0,3732.0,0.25617054
3733.0,3733.0,0.3296695
3734.0,3734.0,0.04247304
3735.0,3735.0,0.535123
3736.0,3736.0,0.53450215
3737.0,3737.0,0.031661183
3738.0,3738.0,0.05425608
3739.0,3739.0,0.4439008
3740.0,3740.0,0.5481987
3741.0,3741.0,0.32471514
3742.0,3742.0,0.40558454
3743.0,3743.0,0.02834852
3744.0,3744.0,0.007088226
3745.0,3745.0,0.5165822
3746.0,3746.0,0.57560086
3747.0,3747.0,0.17513353
3748.0,3748.0,0.0069136536
3749.0,3749.0,0.04977839
3750.0,3750.0,0.006823764
3751.0,3751.0,0.37693375
3752.0,3752.0,8.2499324E-4
3753.0,3753.0,0.5626667
3754.0,3754.0,0.10091234
3755.0,3755.0,0.051063437
3756.0,3756.0,0.7300268
3757.0,3757.0,0.3240211
3758.0,3758.0,0.60073096
3759.0,3759.0,0.514727
3760.0,3760.0,0.6343713
3761.0,3761.0,0.16244482
3762.0,3762.0,0.022201015
3763.0,3763.0,0.34138033
3764.0,3764.0,0.38889983
3765.0,3765.0,0.21532509
3766.0,3766.0,0.10316302
3767.0,3767.0,0.0070752627
3768.0,3768.0,0.23592159
3769.0,3769.0,0.27645022
3770.0,3770.0,0.7435858
3771.0,3771.0,0.5417588
3772.0,3772.0,0.01202091
3773.0,3773.0,0.009052799
3774.0,3774.0,0.0069625727
3775.0,3775.0,0.17772426
3776.0,3776.0,0.3877144
3777.0,3777.0,0.54002255
3778.0,3778.0,0.03560198
3779.0,3779.0,0.60513824
3780.0,3780.0,0.47308627
3781.0,3781.0,0.13393095
3782.0,3782.0,0.3141434
3783.0,3783.0,0.05450288
3784.0,3784.0,0.014583098
3785.0,3785.0,0.551024
3786.0,3786.0,0.3046227
3787.0,3787.0,0.06409775
3788.0,3788.0,0.62609154
3789.0,3789.0,0.37079653
3790.0,3790.0,0.4933941
3791.0,3791.0,0.5346516
3792.0,3792.0,0.75535715
3793.0,3793.0,0.016603865
3794.0,3794.0,0.37445277
3795.0,3795.0,0.38748616
3796.0,3796.0,0.40737534
3797.0,3797.0,0.32691404
3798.0,3798.0,0.16776504
3799.0,3799.0,0.05927043
3800.0,3800.0,0.024347065
3801.0,3801.0,0.44017997
3802.0,3802.0,0.3143069
3803.0,3803.0,0.0104429275
3804.0,3804.0,0.51143485
3805.0,3805.0,0.41546455
3806.0,3806.0,0.41951638
3807.0,3807.0,0.758585
3808.0,3808.0,0.007044303
3809.0,3809.0,0.37438318
3810.0,3810.0,0.121358424
3811.0,3811.0,0.7591838
3812.0,3812.0,0.42077532
3813.0,3813.0,0.05753291
3814.0,3814.0,0.27889675
3815.0,3815.0,0.45930487
3816.0,3816.0,0.27463686
3817.0,3817.0,0.48541102
3818.0,3818.0,0.38110116
3819.0,3819.0,0.0026074112
3820.0,3820.0,0.0025610272
3821.0,3821.0,0.6369703
3822.0,3822.0,0.35120568
3823.0,3823.0,0.4546349
3824.0,3824.0,0.1219877
3825.0,3825.0,0.116470486
3826.0,3826.0,0.5169282
3827.0,3827.0,0.2671061
3828.0,3828.0,0.55902964
3829.0,3829.0,0.043208707
3830.0,3830.0,0.55863863
3831.0,3831.0,0.33058086
3832.0,3832.0,0.5854913
3833.0,3833.0,0.47520024
3834.0,3834.0,0.18083917
3835.0,3835.0,0.09694495
3836.0,3836.0,0.05603077
3837.0,3837.0,0.010100939
3838.0,3838.0,0.1883511
3839.0,3839.0,0.25792655
3840.0,3840.0,0.16455555
3841.0,3841.0,0.6007869
3842.0,3842.0,0.4592194
3843.0,3843.0,0.111863144
3844.0,3844.0,0.013978261
3845.0,3845.0,0.39045304
3846.0,3846.0,0.09826225
3847.0,3847.0,0.376136
3848.0,3848.0,0.14229897
3849.0,3849.0,0.3084145
3850.0,3850.0,0.32497784
3851.0,3851.0,0.33667505
3852.0,3852.0,0.75202274
3853.0,3853.0,0.5145444
3854.0,3854.0,0.7531341
3855.0,3855.0,0.19197829
3856.0,3856.0,0.060434196
3857.0,3857.0,0.40764543
3858.0,3858.0,0.5245945
3859.0,3859.0,0.19000624
3860.0,3860.0,0.64412767
3861.0,3861.0,0.25401497
3862.0,3862.0,0.02308584
3863.0,3863.0,0.37200317
3864.0,3864.0,0.5598238
3865.0,3865.0,0.25667346
3866.0,3866.0,0.45900854
3867.0,3867.0,0.4840206
3868.0,3868.0,0.39813194
3869.0,3869.0,0.75535715
3870.0,3870.0,0.05358387
3871.0,3871.0,0.38122892
3872.0,3872.0,0.638541
3873.0,3873.0,0.37623817
3874.0,3874.0,0.4613648
3875.0,3875.0,0.38868237
3876.0,3876.0,0.31960833
3877.0,3877.0,0.18124355
3878.0,3878.0,0.3550722
3879.0,3879.0,0.0069136536
3880.0,3880.0,0.10096316
3881.0,3881.0,0.41113964
3882.0,3882.0,0.312957
3883.0,3883.0,0.18339258
3884.0,3884.0,0.28258193
3885.0,3885.0,0.043852203
3886.0,3886.0,0.3036812
3887.0,3887.0,0.51143485
3888.0,3888.0,0.065881096
3889.0,3889.0,0.46968395
3890.0,3890.0,0.35715023
3891.0,3891.0,0.75372887
3892.0,3892.0,0.24882714
3893.0,3893.0,0.40737563
3894.0,3894.0,0.040630817
3895.0,3895.0,0.60010636
3896.0,3896.0,0.34180203
3897.0,3897.0,0.033792328
3898.0,3898.0,0.43759695
3899.0,3899.0,0.4830344
3900.0,3900.0,0.10941341
3901.0,3901.0,0.09521851
3902.0,3902.0,0.6338089
3903.0,3903.0,0.009005167
3904.0,3904.0,0.17750013
3905.0,3905.0,0.09880197
3906.0,3906.0,0.051460665
3907.0,3907.0,0.17323802
3908.0,3908.0,0.13152856
3909.0,3909.0,0.42026708
3910.0,3910.0,0.5610976
3911.0,3911.0,0.13523863
3912.0,3912.0,0.41204867
3913.0,3913.0,0.18519571
3914.0,3914.0,0.16865428
3915.0,3915.0,0.33412248
3916.0,3916.0,0.16880995
3917.0,3917.0,0.13517392
3918.0,3918.0,0.04422831
3919.0,3919.0,0.061211586
3920.0,3920.0,0.48898783
3921.0,3921.0,0.6301755
3922.0,3922.0,0.026397575
3923.0,3923.0,0.5626667
3924.0,3924.0,0.10406218
3925.0,3925.0,0.47297454
3926.0,3926.0,0.002827397
3927.0,3927.0,0.2911022
3928.0,3928.0,0.030759953
3929.0,3929.0,0.106736764
3930.0,3930.0,0.051429152
3931.0,3931.0,0.3693846
3932.0,3932.0,0.033022676
3933.0,3933.0,0.5622755
3934.0,3934.0,0.10955013
3935.0,3935.0,0.35156858
3936.0,3936.0,0.4883511
3937.0,3937.0,0.090232454
3938.0,3938.0,0.030958014
3939.0,3939.0,0.3165556
3940.0,3940.0,0.7431645
3941.0,3941.0,0.17910454
3942.0,3942.0,0.24838561
3943.0,3943.0,0.29044998
3944.0,3944.0,0.35313332
3945.0,3945.0,0.0722931
3946.0,3946.0,0.31985053
3947.0,3947.0,0.068449594
3948.0,3948.0,0.32684153
3949.0,3949.0,0.41900545
3950.0,3950.0,0.283717
3951.0,3951.0,0.59920967
3952.0,3952.0,0.031295225
3953.0,3953.0,8.259794E-4
3954.0,3954.0,0.070927076
3955.0,3955.0,0.47058257
3956.0,3956.0,0.102092616
3957.0,3957.0,0.2921853
3958.0,3958.0,0.03105519
3959.0,3959.0,0.06904918
3960.0,3960.0,0.537574
3961.0,3961.0,0.47121367
3962.0,3962.0,0.019362126
3963.0,3963.0,1.3596923E-4
3964.0,3964.0,0.3539193
3965.0,3965.0,0.48345086
3966.0,3966.0,0.051076043
3967.0,3967.0,0.339616
3968.0,3968.0,0.3698363
3969.0,3969.0,0.63083035
3970.0,3970.0,0.5166631
3971.0,3971.0,0.13019213
3972.0,3972.0,0.46097544
3973.0,3973.0,0.2730567
3974.0,3974.0,0.49774134
3975.0,3975.0,0.31186664
3976.0,3976.0,0.5208176
3977.0,3977.0,0.51210225
3978.0,3978.0,0.4386725
3979.0,3979.0,0.46149057
3980.0,3980.0,0.38084933
3981.0,3981.0,0.17959195
3982.0,3982.0,0.007151876
3983.0,3983.0,0.00837737
3984.0,3984.0,0.29252696
3985.0,3985.0,0.023196137
3986.0,3986.0,0.458994
3987.0,3987.0,0.30488315
3988.0,3988.0,0.12258779
3989.0,3989.0,0.32192868
3990.0,3990.0,0.37831175
3991.0,3991.0,0.5991334
3992.0,3992.0,0.70916003
3993.0,3993.0,0.54962134
3994.0,3994.0,0.0038644145
3995.0,3995.0,0.5015538
3996.0,3996.0,0.40156338
3997.0,3997.0,0.62594783
3998.0,3998.0,0.65739346
3999.0,3999.0,0.3543502
4000.0,4000.0,0.016038427
4001.0,4001.0,0.07106747
4002.0,4002.0,0.6154117
4003.0,4003.0,0.5487704
4004.0,4004.0,0.2357621
4005.0,4005.0,0.5686943
4006.0,4006.0,0.16787255
4007.0,4007.0,0.01994773
4008.0,4008.0,0.39129838
4009.0,4009.0,0.27045137
4010.0,4010.0,0.33050725
4011.0,4011.0,0.3491421
4012.0,4012.0,0.5245945
4013.0,4013.0,0.31751713
4014.0,4014.0,0.38968438
4015.0,4015.0,0.031848423
4016.0,4016.0,0.0021335906
4017.0,4017.0,0.5324073
4018.0,4018.0,0.3773902
4019.0,4019.0,0.3677314
4020.0,4020.0,0.12975717
4021.0,4021.0,0.5130828
4022.0,4022.0,0.43076026
4023.0,4023.0,0.6006673
4024.0,4024.0,0.32879266
4025.0,4025.0,0.14495327
4026.0,4026.0,0.14332406
4027.0,4027.0,0.009050688
4028.0,4028.0,0.36345795
4029.0,4029.0,0.45902246
4030.0,4030.0,0.4918894
4031.0,4031.0,0.4642261
4032.0,4032.0,0.29082245
4033.0,4033.0,0.24998131
4034.0,4034.0,0.28540266
4035.0,4035.0,0.50361925
4036.0,4036.0,0.102753095
4037.0,4037.0,0.37572327
4038.0,4038.0,0.031610902
4039.0,4039.0,0.40188995
4040.0,4040.0,0.5044711
4041.0,4041.0,0.15181553
4042.0,4042.0,0.7575423
4043.0,4043.0,0.022436213
4044.0,4044.0,0.36604717
4045.0,4045.0,0.25329494
4046.0,4046.0,0.5224162
4047.0,4047.0,0.25132364
4048.0,4048.0,0.66502845
4049.0,4049.0,0.4186573
4050.0,4050.0,0.3240211
4051.0,4051.0,0.016263526
4052.0,4052.0,0.034143258
4053.0,4053.0,0.18057002
4054.0,4054.0,0.135004
4055.0,4055.0,0.11973336
4056.0,4056.0,0.18315881
4057.0,4057.0,0.4274461
4058.0,4058.0,0.39570636
4059.0,4059.0,0.5404547
4060.0,4060.0,0.16145103
4061.0,4061.0,0.45902246
4062.0,4062.0,0.31514522
4063.0,4063.0,0.012013469
4064.0,4064.0,0.21915501
4065.0,4065.0,0.28556564
4066.0,4066.0,0.1571324
4067.0,4067.0,0.5955513
4068.0,4068.0,0.29866385
4069.0,4069.0,0.356035
4070.0,4070.0,0.31708696
4071.0,4071.0,0.3562827
4072.0,4072.0,0.024890097
4073.0,4073.0,0.49748278
4074.0,4074.0,0.04847437
4075.0,4075.0,0.06862481
4076.0,4076.0,0.08334897
4077.0,4077.0,0.51202
4078.0,4078.0,0.10936851
4079.0,4079.0,0.024648244
4080.0,4080.0,0.17934363
4081.0,4081.0,0.13699862
4082.0,4082.0,0.27965042
4083.0,4083.0,0.005423656
4084.0,4084.0,0.104737304
4085.0,4085.0,0.40863627
4086.0,4086.0,0.031721093
4087.0,4087.0,0.06938823
4088.0,4088.0,0.6291919
4089.0,4089.0,0.17997724
4090.0,4090.0,0.49422562
4091.0,4091.0,0.2786514
4092.0,4092.0,0.41427007
